2.983,0.608,1.25,2.549,2.52,0.222,1.715,0.995
2.985,0.608,1.249,2.545,2.52,0.222,1.714,0.994
2.985,0.608,1.249,2.545,2.52,0.222,1.715,0.995
2.983,0.608,1.248,2.544,2.518,0.222,1.715,0.996
2.983,0.608,1.249,2.545,2.522,0.222,1.715,0.995
2.985,0.608,1.249,2.545,2.52,0.222,1.714,0.994
2.983,0.608,1.25,2.548,2.52,0.222,1.715,0.995
2.988,0.608,1.249,2.545,2.52,0.222,1.715,0.995
2.985,0.608,1.249,2.545,2.52,0.223,1.715,0.995
2.985,0.608,1.249,2.545,2.52,0.222,1.715,0.995
2.983,0.608,1.249,2.544,2.518,0.222,1.715,0.996
2.985,0.608,1.249,2.545,2.52,0.222,1.715,0.995
2.983,0.608,1.249,2.545,2.52,0.223,1.715,0.995
2.982,0.608,1.249,2.545,2.521,0.223,1.715,0.995
2.983,0.608,1.249,2.545,2.52,0.223,1.715,0.995
2.985,0.608,1.249,2.544,2.518,0.222,1.715,0.995
2.985,0.607,1.249,2.545,2.52,0.223,1.715,0.995
2.983,0.608,1.249,2.545,2.52,0.223,1.715,0.995
2.983,0.608,1.25,2.546,2.521,0.223,1.715,0.995
2.985,0.608,1.249,2.545,2.52,0.223,1.715,0.994
2.983,0.608,1.249,2.545,2.52,0.223,1.716,0.995
2.983,0.608,1.249,2.545,2.52,0.223,1.716,0.995
2.985,0.608,1.249,2.544,2.518,0.223,1.715,0.995
2.985,0.608,1.249,2.544,2.518,0.223,1.715,0.995
2.985,0.607,1.249,2.545,2.52,0.223,1.715,0.995
2.985,0.608,1.249,2.545,2.52,0.223,1.715,0.995
2.985,0.608,1.249,2.545,2.52,0.223,1.716,0.995
2.985,0.608,1.249,2.544,2.518,0.223,1.715,0.995
2.985,0.608,1.249,2.545,2.52,0.223,1.715,0.995
2.983,0.608,1.249,2.543,2.518,0.223,1.716,0.996
2.985,0.607,1.249,2.545,2.52,0.223,1.715,0.995
2.983,0.608,1.249,2.544,2.52,0.223,1.716,0.995
2.983,0.608,1.249,2.544,2.52,0.223,1.716,0.995
2.985,0.608,1.249,2.545,2.52,0.223,1.715,0.995
2.985,0.608,1.249,2.545,2.52,0.223,1.716,0.995
2.985,0.607,1.249,2.545,2.52,0.223,1.715,0.995
2.985,0.607,1.249,2.544,2.52,0.223,1.715,0.995
2.983,0.608,1.249,2.544,2.52,0.223,1.716,0.995
2.983,0.608,1.249,2.543,2.518,0.223,1.715,0.995
2.983,0.608,1.249,2.544,2.52,0.223,1.716,0.995
2.987,0.608,1.249,2.544,2.52,0.223,1.716,0.995
2.985,0.607,1.249,2.544,2.52,0.223,1.715,0.995
2.982,0.608,1.249,2.543,2.518,0.223,1.719,0.995
2.983,0.607,1.249,2.543,2.518,0.223,1.715,0.994
2.983,0.607,1.249,2.543,2.518,0.223,1.715,0.995
2.983,0.607,1.249,2.544,2.52,0.223,1.716,0.995
2.983,0.607,1.25,2.544,2.52,0.223,1.716,0.995
2.982,0.608,1.249,2.543,2.518,0.223,1.718,0.995
2.982,0.608,1.249,2.543,2.52,0.223,1.716,0.995
2.983,0.607,1.249,2.544,2.518,0.223,1.715,0.995
2.983,0.607,1.249,2.544,2.52,0.223,1.715,0.995
2.982,0.608,1.249,2.543,2.518,0.223,1.716,0.995
2.981,0.608,1.25,2.543,2.52,0.223,1.716,0.995
2.985,0.608,1.249,2.543,2.518,0.223,1.716,0.995
2.982,0.608,1.25,2.544,2.518,0.223,1.716,0.995
2.983,0.607,1.249,2.543,2.518,0.223,1.715,0.995
2.986,0.608,1.249,2.543,2.518,0.223,1.716,0.995
2.982,0.608,1.249,2.543,2.518,0.223,1.716,0.995
2.983,0.607,1.249,2.543,2.52,0.223,1.716,0.995
2.983,0.608,1.249,2.543,2.52,0.223,1.716,0.995
2.981,0.608,1.249,2.542,2.52,0.223,1.715,0.995
2.983,0.607,1.249,2.543,2.518,0.223,1.715,0.994
2.982,0.608,1.249,2.543,2.518,0.223,1.716,0.995
2.982,0.608,1.25,2.545,2.518,0.223,1.716,0.995
2.982,0.608,1.249,2.542,2.517,0.223,1.716,0.995
2.983,0.608,1.249,2.543,2.518,0.223,1.715,0.994
2.981,0.608,1.249,2.54,2.517,0.223,1.716,0.995
2.983,0.608,1.249,2.542,2.518,0.223,1.716,0.995
2.982,0.608,1.249,2.542,2.517,0.222,1.715,0.994
2.981,0.608,1.25,2.544,2.518,0.223,1.715,0.995
2.982,0.608,1.249,2.543,2.518,0.223,1.715,0.994
2.982,0.608,1.249,2.542,2.517,0.223,1.715,0.994
2.983,0.607,1.249,2.542,2.518,0.223,1.715,0.994
2.981,0.608,1.249,2.542,2.52,0.223,1.715,0.994
2.983,0.608,1.249,2.542,2.517,0.223,1.715,0.994
2.981,0.608,1.249,2.54,2.517,0.223,1.718,0.994
2.981,0.608,1.249,2.54,2.517,0.222,1.715,0.995
2.982,0.608,1.249,2.542,2.517,0.223,1.715,0.994
2.983,0.608,1.249,2.54,2.517,0.223,1.715,0.995
2.981,0.608,1.25,2.542,2.518,0.223,1.715,0.994
2.982,0.608,1.249,2.54,2.517,0.222,1.715,0.994
2.981,0.608,1.249,2.54,2.517,0.223,1.718,0.994
2.982,0.608,1.249,2.542,2.518,0.223,1.715,0.994
2.981,0.608,1.249,2.54,2.517,0.223,1.715,0.994
2.982,0.608,1.249,2.542,2.518,0.223,1.715,0.994
2.981,0.608,1.249,2.54,2.517,0.222,1.716,0.994
2.981,0.608,1.249,2.54,2.517,0.223,1.715,0.994
2.982,0.608,1.249,2.54,2.517,0.222,1.715,0.994
2.981,0.608,1.249,2.54,2.516,0.222,1.714,0.994
2.981,0.608,1.249,2.54,2.517,0.222,1.715,0.994
2.982,0.608,1.249,2.54,2.517,0.222,1.715,0.994
2.98,0.608,1.249,2.54,2.52,0.222,1.715,0.994
2.981,0.608,1.249,2.54,2.517,0.223,1.715,0.994
2.983,0.608,1.249,2.54,2.517,0.222,1.715,0.994
2.98,0.608,1.249,2.539,2.516,0.222,1.716,0.995
2.98,0.608,1.249,2.539,2.516,0.222,1.715,0.995
2.98,0.608,1.249,2.539,2.516,0.222,1.715,0.994
2.98,0.608,1.249,2.539,2.516,0.222,1.715,0.995
2.981,0.608,1.249,2.54,2.517,0.222,1.715,0.994
2.981,0.608,1.249,2.54,2.517,0.222,1.715,0.994
2.981,0.608,1.249,2.54,2.517,0.222,1.714,0.994
2.98,0.608,1.249,2.539,2.516,0.222,1.714,0.994
2.981,0.608,1.249,2.54,2.517,0.222,1.715,0.994
2.982,0.608,1.249,2.539,2.516,0.222,1.715,0.994
2.981,0.608,1.249,2.54,2.517,0.222,1.714,0.994
2.98,0.608,1.249,2.539,2.516,0.222,1.716,0.994
2.981,0.608,1.249,2.54,2.517,0.222,1.714,0.992
2.981,0.608,1.249,2.539,2.516,0.222,1.714,0.992
2.981,0.608,1.249,2.54,2.517,0.222,1.715,0.994
2.98,0.608,1.249,2.539,2.516,0.222,1.716,0.994
2.981,0.608,1.249,2.539,2.517,0.222,1.715,0.994
2.979,0.608,1.249,2.539,2.516,0.223,1.716,0.994
2.98,0.608,1.249,2.539,2.516,0.222,1.714,0.994
2.98,0.608,1.249,2.538,2.515,0.222,1.714,0.994
2.98,0.608,1.249,2.54,2.516,0.223,1.714,0.994
2.98,0.608,1.249,2.538,2.515,0.222,1.714,0.994
2.981,0.608,1.249,2.539,2.516,0.222,1.714,0.992
2.979,0.608,1.249,2.539,2.52,0.222,1.714,0.994
2.983,0.608,1.249,2.539,2.516,0.222,1.715,0.994
2.98,0.608,1.249,2.538,2.515,0.222,1.714,0.992
2.979,0.608,1.249,2.539,2.52,0.222,1.714,0.994
2.98,0.608,1.249,2.539,2.516,0.222,1.714,0.994
2.979,0.608,1.249,2.538,2.516,0.222,1.715,0.994
2.98,0.608,1.249,2.538,2.516,0.222,1.714,0.992
2.98,0.608,1.249,2.537,2.515,0.222,1.714,0.994
2.98,0.608,1.249,2.539,2.516,0.222,1.714,0.994
2.98,0.608,1.249,2.539,2.516,0.222,1.714,0.994
2.982,0.608,1.249,2.538,2.516,0.222,1.714,0.994
2.979,0.608,1.25,2.539,2.516,0.222,1.714,0.994
2.98,0.608,1.249,2.539,2.516,0.222,1.714,0.994
2.979,0.608,1.249,2.538,2.516,0.222,1.715,0.994
2.98,0.608,1.249,2.538,2.516,0.222,1.714,0.994
2.982,0.608,1.249,2.538,2.516,0.222,1.714,0.994
2.979,0.608,1.25,2.539,2.516,0.222,1.714,0.994
2.98,0.608,1.249,2.538,2.515,0.222,1.713,0.992
2.979,0.608,1.249,2.538,2.516,0.222,1.714,0.994
2.979,0.608,1.249,2.538,2.516,0.223,1.714,0.994
2.979,0.608,1.25,2.539,2.516,0.223,1.714,0.994
2.979,0.608,1.25,2.539,2.52,0.223,1.714,0.994
2.98,0.608,1.249,2.538,2.516,0.223,1.713,0.992
2.979,0.608,1.249,2.537,2.516,0.223,1.714,0.994
2.979,0.608,1.249,2.537,2.515,0.223,1.713,0.994
2.979,0.608,1.249,2.538,2.515,0.222,1.714,0.994
2.98,0.608,1.249,2.538,2.516,0.223,1.714,0.994
2.979,0.608,1.249,2.538,2.516,0.223,1.714,0.994
2.98,0.608,1.249,2.538,2.516,0.223,1.714,0.994
2.98,0.608,1.249,2.538,2.515,0.223,1.714,0.994
2.98,0.608,1.249,2.538,2.516,0.223,1.713,0.992
2.98,0.608,1.249,2.538,2.516,0.223,1.714,0.994
2.979,0.609,1.249,2.537,2.513,0.223,1.714,0.994
2.979,0.608,1.249,2.537,2.515,0.223,1.713,0.994
2.977,0.608,1.249,2.537,2.516,0.223,1.713,0.994
2.979,0.608,1.249,2.538,2.516,0.223,1.714,0.994
2.977,0.608,1.249,2.537,2.516,0.223,1.713,0.994
2.98,0.608,1.249,2.538,2.516,0.223,1.713,0.992
2.977,0.608,1.249,2.535,2.513,0.225,1.714,0.994
2.979,0.608,1.249,2.538,2.516,0.226,1.714,0.994
2.979,0.608,1.249,2.537,2.515,0.227,1.713,0.992
2.979,0.608,1.25,2.538,2.515,0.228,1.713,0.994
2.979,0.608,1.249,2.538,2.516,0.229,1.713,0.994
2.979,0.608,1.249,2.538,2.516,0.232,1.713,0.994
2.979,0.608,1.249,2.535,2.515,0.234,1.713,0.995
2.977,0.608,1.249,2.537,2.516,0.238,1.713,0.995
2.977,0.608,1.249,2.537,2.516,0.24,1.713,0.995
2.979,0.608,1.25,2.538,2.516,0.244,1.714,0.995
2.979,0.608,1.25,2.537,2.515,0.248,1.714,0.996
2.979,0.608,1.251,2.537,2.515,0.253,1.714,0.996
2.977,0.608,1.251,2.537,2.516,0.258,1.718,0.996
2.979,0.608,1.252,2.538,2.517,0.262,1.718,0.997
2.983,0.608,1.254,2.539,2.517,0.267,1.719,0.997
2.982,0.608,1.255,2.539,2.517,0.272,1.72,0.997
2.979,0.607,1.256,2.538,2.517,0.278,1.722,0.999
2.979,0.607,1.257,2.54,2.52,0.284,1.725,0.999
2.979,0.607,1.259,2.539,2.518,0.291,1.729,0.999
2.981,0.607,1.261,2.54,2.52,0.297,1.731,1
2.981,0.607,1.263,2.542,2.52,0.303,1.733,1
2.982,0.607,1.266,2.542,2.52,0.31,1.737,1
2.981,0.607,1.267,2.543,2.523,0.317,1.742,1.001
2.982,0.608,1.27,2.542,2.521,0.325,1.746,1.002
2.985,0.607,1.272,2.544,2.522,0.333,1.749,1.002
2.986,0.607,1.276,2.544,2.523,0.342,1.754,1.002
2.985,0.607,1.277,2.545,2.524,0.349,1.759,1.003
2.986,0.607,1.281,2.546,2.526,0.358,1.763,1.005
2.988,0.605,1.283,2.546,2.526,0.367,1.766,1.005
2.988,0.605,1.287,2.548,2.527,0.376,1.771,1.006
2.988,0.605,1.289,2.55,2.528,0.386,1.776,1.006
2.991,0.605,1.293,2.549,2.529,0.397,1.78,1.007
2.991,0.605,1.295,2.549,2.529,0.406,1.782,1.008
2.993,0.605,1.299,2.551,2.532,0.417,1.787,1.008
2.994,0.605,1.302,2.551,2.532,0.427,1.79,1.008
2.997,0.605,1.307,2.552,2.533,0.437,1.794,1.01
2.997,0.604,1.31,2.554,2.535,0.447,1.798,1.011
2.999,0.604,1.313,2.555,2.537,0.457,1.802,1.011
3,0.604,1.318,2.556,2.537,0.466,1.804,1.012
3.003,0.604,1.322,2.557,2.539,0.476,1.81,1.012
3.005,0.604,1.327,2.559,2.54,0.486,1.814,1.013
3.007,0.604,1.331,2.56,2.542,0.494,1.82,1.014
3.009,0.604,1.335,2.561,2.543,0.504,1.825,1.014
3.01,0.604,1.339,2.562,2.545,0.514,1.83,1.016
3.013,0.603,1.344,2.563,2.546,0.522,1.836,1.016
3.015,0.603,1.349,2.565,2.548,0.532,1.84,1.017
3.018,0.603,1.354,2.566,2.549,0.542,1.846,1.017
3.019,0.603,1.357,2.566,2.55,0.551,1.853,1.018
3.02,0.603,1.362,2.57,2.555,0.56,1.855,1.019
3.025,0.603,1.367,2.57,2.552,0.569,1.859,1.019
3.026,0.603,1.372,2.573,2.557,0.577,1.865,1.021
3.03,0.603,1.378,2.573,2.556,0.586,1.873,1.022
3.032,0.603,1.383,2.577,2.557,0.594,1.88,1.022
3.035,0.603,1.388,2.577,2.56,0.603,1.887,1.023
3.037,0.602,1.393,2.577,2.56,0.612,1.895,1.024
3.044,0.602,1.399,2.581,2.563,0.62,1.902,1.024
3.043,0.602,1.405,2.582,2.565,0.629,1.909,1.024
3.046,0.602,1.41,2.583,2.567,0.638,1.915,1.025
3.048,0.602,1.416,2.585,2.57,0.647,1.921,1.027
3.052,0.602,1.422,2.59,2.57,0.654,1.927,1.027
3.057,0.602,1.428,2.589,2.572,0.664,1.934,1.028
3.059,0.602,1.433,2.59,2.572,0.673,1.94,1.029
3.065,0.602,1.439,2.593,2.574,0.681,1.945,1.029
3.066,0.602,1.445,2.595,2.577,0.69,1.949,1.03
3.07,0.602,1.451,2.598,2.579,0.698,1.954,1.03
3.073,0.602,1.456,2.598,2.579,0.706,1.958,1.031
3.076,0.602,1.464,2.6,2.582,0.714,1.963,1.031
3.08,0.602,1.469,2.603,2.584,0.721,1.968,1.033
3.082,0.602,1.475,2.604,2.585,0.729,1.973,1.034
3.086,0.602,1.481,2.607,2.588,0.736,1.978,1.034
3.088,0.602,1.487,2.61,2.589,0.742,1.981,1.035
3.092,0.602,1.492,2.61,2.59,0.75,1.989,1.035
3.097,0.601,1.499,2.614,2.594,0.756,1.992,1.036
3.099,0.602,1.505,2.615,2.595,0.762,1.998,1.036
3.102,0.602,1.51,2.617,2.598,0.769,2.003,1.038
3.107,0.602,1.516,2.618,2.599,0.774,2.009,1.038
3.11,0.602,1.523,2.621,2.6,0.78,2.014,1.039
3.114,0.602,1.53,2.623,2.603,0.787,2.019,1.039
3.118,0.602,1.536,2.627,2.606,0.793,2.025,1.04
3.12,0.602,1.542,2.628,2.609,0.8,2.031,1.041
3.124,0.602,1.548,2.629,2.609,0.806,2.037,1.042
3.127,0.602,1.555,2.633,2.612,0.813,2.043,1.042
3.131,0.602,1.561,2.634,2.614,0.818,2.05,1.042
3.136,0.602,1.569,2.637,2.615,0.823,2.056,1.044
3.14,0.602,1.575,2.642,2.621,0.829,2.063,1.045
3.145,0.602,1.582,2.643,2.62,0.835,2.069,1.045
3.152,0.602,1.588,2.645,2.621,0.84,2.074,1.046
3.152,0.602,1.594,2.648,2.623,0.846,2.078,1.046
3.154,0.603,1.6,2.649,2.625,0.851,2.085,1.049
3.159,0.603,1.609,2.653,2.627,0.857,2.089,1.049
3.163,0.603,1.615,2.656,2.629,0.862,2.095,1.049
3.165,0.604,1.621,2.657,2.629,0.868,2.098,1.05
3.17,0.603,1.628,2.662,2.633,0.873,2.102,1.05
3.174,0.603,1.635,2.665,2.634,0.879,2.107,1.05
3.177,0.604,1.642,2.667,2.635,0.884,2.112,1.051
3.18,0.604,1.647,2.668,2.638,0.889,2.119,1.052
3.184,0.604,1.654,2.671,2.639,0.894,2.124,1.052
3.187,0.604,1.661,2.676,2.645,0.898,2.126,1.053
3.192,0.604,1.667,2.678,2.644,0.903,2.131,1.053
3.196,0.604,1.675,2.681,2.646,0.909,2.136,1.055
3.203,0.605,1.681,2.683,2.648,0.913,2.141,1.056
3.203,0.605,1.687,2.687,2.65,0.918,2.146,1.056
3.207,0.605,1.694,2.689,2.651,0.923,2.151,1.057
3.21,0.605,1.7,2.692,2.653,0.927,2.155,1.056
3.213,0.605,1.707,2.694,2.654,0.931,2.161,1.057
3.218,0.607,1.714,2.698,2.656,0.936,2.163,1.057
3.22,0.607,1.721,2.704,2.659,0.941,2.169,1.058
3.225,0.607,1.727,2.703,2.66,0.945,2.172,1.06
3.226,0.607,1.733,2.706,2.664,0.951,2.177,1.06
3.232,0.607,1.741,2.709,2.664,0.955,2.18,1.061
3.235,0.608,1.747,2.712,2.667,0.959,2.185,1.062
3.237,0.608,1.752,2.715,2.668,0.964,2.191,1.062
3.242,0.608,1.76,2.719,2.67,0.968,2.191,1.063
3.246,0.609,1.765,2.721,2.672,0.973,2.195,1.063
3.25,0.609,1.772,2.725,2.673,0.977,2.197,1.063
3.252,0.609,1.777,2.726,2.676,0.98,2.205,1.064
3.256,0.609,1.785,2.731,2.678,0.984,2.206,1.066
3.258,0.61,1.79,2.732,2.678,0.988,2.211,1.066
3.263,0.61,1.797,2.736,2.681,0.99,2.211,1.066
3.267,0.61,1.803,2.739,2.683,0.994,2.216,1.067
3.268,0.612,1.809,2.74,2.684,0.997,2.22,1.068
3.271,0.612,1.815,2.747,2.689,1.001,2.22,1.068
3.275,0.612,1.821,2.747,2.687,1.003,2.227,1.069
3.279,0.613,1.827,2.751,2.69,1.007,2.228,1.071
3.282,0.613,1.833,2.753,2.69,1.011,2.231,1.071
3.286,0.614,1.841,2.761,2.693,1.014,2.236,1.071
3.287,0.614,1.846,2.759,2.695,1.018,2.241,1.072
3.292,0.614,1.853,2.764,2.697,1.021,2.242,1.072
3.296,0.614,1.859,2.767,2.699,1.025,2.249,1.073
3.297,0.615,1.864,2.771,2.704,1.028,2.251,1.073
3.301,0.615,1.87,2.776,2.701,1.031,2.255,1.074
3.304,0.616,1.876,2.775,2.703,1.034,2.258,1.075
3.306,0.616,1.882,2.78,2.708,1.038,2.262,1.075
3.311,0.616,1.888,2.782,2.708,1.04,2.264,1.075
3.312,0.618,1.893,2.784,2.71,1.045,2.268,1.077
3.315,0.618,1.899,2.787,2.71,1.046,2.272,1.078
3.32,0.618,1.906,2.792,2.712,1.05,2.273,1.077
3.323,0.619,1.912,2.795,2.715,1.052,2.277,1.078
3.324,0.619,1.917,2.797,2.716,1.056,2.279,1.078
3.328,0.62,1.921,2.799,2.716,1.057,2.283,1.08
3.33,0.62,1.927,2.804,2.72,1.062,2.286,1.079
3.335,0.621,1.936,2.806,2.721,1.063,2.289,1.08
3.337,0.621,1.94,2.81,2.723,1.067,2.292,1.08
3.341,0.621,1.946,2.814,2.725,1.069,2.295,1.08
3.344,0.623,1.951,2.817,2.727,1.073,2.299,1.082
3.346,0.623,1.957,2.819,2.727,1.074,2.301,1.083
3.347,0.624,1.96,2.822,2.731,1.078,2.305,1.083
3.352,0.624,1.967,2.826,2.732,1.079,2.307,1.083
3.353,0.624,1.971,2.827,2.732,1.082,2.311,1.085
3.357,0.625,1.976,2.831,2.733,1.084,2.311,1.084
3.364,0.626,1.982,2.834,2.737,1.086,2.316,1.085
3.363,0.626,1.987,2.837,2.737,1.088,2.316,1.085
3.364,0.626,1.992,2.843,2.739,1.09,2.319,1.086
3.369,0.627,2.001,2.844,2.74,1.093,2.322,1.086
3.37,0.627,2.003,2.847,2.742,1.094,2.324,1.086
3.373,0.629,2.008,2.85,2.744,1.096,2.328,1.088
3.376,0.629,2.015,2.853,2.747,1.099,2.33,1.089
3.378,0.63,2.018,2.855,2.747,1.101,2.334,1.09
3.381,0.63,2.023,2.86,2.75,1.104,2.336,1.09
3.385,0.631,2.03,2.863,2.75,1.105,2.339,1.09
3.386,0.631,2.032,2.865,2.751,1.107,2.34,1.09
3.389,0.631,2.039,2.869,2.754,1.11,2.344,1.091
3.391,0.632,2.042,2.871,2.755,1.111,2.345,1.091
3.392,0.632,2.047,2.874,2.756,1.115,2.35,1.093
3.396,0.634,2.052,2.878,2.76,1.117,2.351,1.093
3.398,0.634,2.057,2.881,2.76,1.119,2.352,1.093
3.401,0.635,2.062,2.885,2.762,1.122,2.356,1.094
3.403,0.635,2.067,2.887,2.765,1.124,2.358,1.095
3.405,0.636,2.069,2.888,2.765,1.127,2.36,1.096
3.408,0.636,2.075,2.893,2.767,1.129,2.361,1.095
3.411,0.636,2.08,2.896,2.769,1.132,2.363,1.096
3.412,0.637,2.083,2.897,2.77,1.135,2.367,1.099
3.413,0.638,2.087,2.903,2.772,1.138,2.368,1.097
3.419,0.638,2.092,2.904,2.773,1.14,2.371,1.099
3.419,0.64,2.096,2.906,2.773,1.141,2.373,1.1
3.422,0.64,2.101,2.91,2.777,1.144,2.374,1.1
3.424,0.641,2.104,2.914,2.778,1.146,2.377,1.1
3.427,0.641,2.109,2.916,2.78,1.147,2.378,1.1
3.429,0.642,2.115,2.919,2.781,1.15,2.379,1.101
3.429,0.642,2.115,2.921,2.783,1.154,2.382,1.101
3.431,0.643,2.119,2.925,2.786,1.155,2.383,1.101
3.437,0.643,2.128,2.927,2.786,1.156,2.385,1.102
3.436,0.645,2.128,2.928,2.786,1.158,2.385,1.104
3.44,0.645,2.133,2.933,2.788,1.16,2.388,1.104
3.441,0.646,2.136,2.938,2.789,1.162,2.39,1.104
3.444,0.646,2.14,2.939,2.792,1.165,2.393,1.105
3.446,0.647,2.144,2.942,2.794,1.167,2.394,1.105
3.448,0.647,2.147,2.943,2.793,1.168,2.395,1.105
3.45,0.648,2.151,2.947,2.797,1.171,2.397,1.106
3.451,0.649,2.153,2.948,2.795,1.171,2.399,1.106
3.455,0.649,2.158,2.953,2.799,1.173,2.401,1.106
3.456,0.649,2.162,2.959,2.8,1.174,2.404,1.107
3.457,0.651,2.164,2.959,2.805,1.176,2.406,1.107
3.459,0.651,2.168,2.959,2.803,1.177,2.41,1.108
3.462,0.652,2.173,2.966,2.804,1.178,2.411,1.108
3.463,0.653,2.174,2.965,2.805,1.179,2.413,1.11
3.467,0.653,2.179,2.97,2.808,1.18,2.416,1.11
3.468,0.654,2.183,2.971,2.809,1.183,2.418,1.11
3.468,0.654,2.185,2.975,2.811,1.184,2.421,1.111
3.47,0.656,2.187,2.975,2.81,1.185,2.424,1.112
3.474,0.656,2.192,2.98,2.812,1.187,2.424,1.111
3.475,0.657,2.195,2.982,2.815,1.188,2.428,1.112
3.477,0.658,2.198,2.983,2.815,1.189,2.429,1.113
3.479,0.658,2.201,2.987,2.816,1.19,2.43,1.113
3.48,0.659,2.205,2.988,2.817,1.191,2.433,1.113
3.481,0.659,2.207,2.991,2.819,1.193,2.437,1.115
3.483,0.66,2.209,2.994,2.822,1.196,2.437,1.115
3.485,0.66,2.213,2.997,2.823,1.196,2.438,1.115
3.489,0.662,2.217,2.999,2.823,1.196,2.439,1.116
3.489,0.662,2.219,3.002,2.826,1.2,2.441,1.116
3.495,0.663,2.223,3.004,2.826,1.2,2.444,1.117
3.494,0.664,2.225,3.007,2.827,1.2,2.444,1.116
3.496,0.664,2.229,3.01,2.828,1.202,2.445,1.117
3.496,0.665,2.231,3.013,2.831,1.204,2.448,1.118
3.499,0.667,2.234,3.014,2.831,1.204,2.449,1.118
3.505,0.667,2.236,3.018,2.833,1.205,2.451,1.119
3.502,0.667,2.24,3.02,2.834,1.206,2.452,1.119
3.503,0.668,2.242,3.021,2.834,1.206,2.452,1.119
3.506,0.668,2.245,3.025,2.837,1.207,2.455,1.119
3.508,0.669,2.249,3.027,2.838,1.208,2.456,1.119
3.508,0.67,2.251,3.032,2.839,1.21,2.458,1.121
3.51,0.671,2.252,3.031,2.839,1.21,2.461,1.121
3.513,0.671,2.256,3.035,2.843,1.212,2.462,1.122
3.514,0.671,2.258,3.037,2.843,1.212,2.463,1.122
3.516,0.673,2.261,3.038,2.844,1.213,2.467,1.123
3.517,0.674,2.263,3.041,2.845,1.215,2.468,1.123
3.518,0.675,2.266,3.042,2.845,1.216,2.468,1.123
3.521,0.675,2.268,3.046,2.849,1.217,2.471,1.124
3.521,0.676,2.269,3.047,2.848,1.217,2.472,1.124
3.523,0.676,2.273,3.051,2.852,1.219,2.474,1.125
3.525,0.677,2.275,3.053,2.853,1.221,2.476,1.125
3.525,0.677,2.277,3.053,2.852,1.221,2.478,1.127
3.527,0.679,2.279,3.055,2.853,1.222,2.478,1.127
3.53,0.68,2.284,3.059,2.855,1.223,2.48,1.127
3.529,0.68,2.284,3.06,2.855,1.224,2.483,1.127
3.533,0.681,2.286,3.063,2.856,1.224,2.483,1.127
3.531,0.681,2.289,3.065,2.86,1.228,2.485,1.128
3.535,0.682,2.291,3.069,2.861,1.228,2.488,1.128
3.538,0.684,2.294,3.07,2.861,1.228,2.489,1.129
3.538,0.684,2.296,3.073,2.863,1.229,2.491,1.129
3.538,0.685,2.297,3.074,2.864,1.232,2.494,1.129
3.539,0.686,2.299,3.075,2.865,1.232,2.494,1.129
3.542,0.686,2.302,3.079,2.865,1.232,2.494,1.129
3.541,0.687,2.303,3.081,2.869,1.234,2.496,1.13
3.547,0.688,2.306,3.082,2.869,1.234,2.499,1.132
3.547,0.688,2.31,3.086,2.87,1.235,2.499,1.13
3.547,0.69,2.312,3.09,2.871,1.235,2.501,1.132
3.549,0.691,2.312,3.088,2.871,1.237,2.502,1.133
3.551,0.691,2.317,3.091,2.872,1.238,2.505,1.133
