2.983,0.608,1.25,2.549,2.52,0.222,1.715,0.995
3.192,0.872,1.769,2.815,2.671,0.455,2.499,1.11
3.193,0.872,1.768,2.815,2.67,0.455,2.499,1.108
3.192,0.87,1.768,2.814,2.67,0.454,2.496,1.108
3.191,0.87,1.766,2.812,2.668,0.454,2.496,1.108
3.191,0.869,1.766,2.814,2.67,0.454,2.496,1.108
3.19,0.869,1.766,2.815,2.668,0.454,2.495,1.108
3.188,0.869,1.765,2.811,2.667,0.453,2.496,1.11
3.19,0.868,1.765,2.811,2.667,0.453,2.493,1.107
3.19,0.868,1.764,2.81,2.667,0.453,2.493,1.107
3.188,0.868,1.764,2.81,2.668,0.452,2.494,1.107
3.188,0.867,1.764,2.811,2.668,0.452,2.493,1.107
3.188,0.867,1.764,2.81,2.667,0.452,2.491,1.107
3.187,0.867,1.763,2.809,2.666,0.452,2.49,1.107
3.188,0.865,1.761,2.809,2.666,0.45,2.491,1.107
3.187,0.865,1.761,2.808,2.665,0.45,2.489,1.106
3.187,0.864,1.761,2.809,2.666,0.45,2.49,1.107
3.188,0.864,1.76,2.806,2.666,0.45,2.489,1.107
3.186,0.864,1.76,2.808,2.666,0.449,2.489,1.106
3.186,0.863,1.76,2.805,2.664,0.449,2.487,1.106
3.185,0.863,1.76,2.806,2.665,0.449,2.488,1.106
3.185,0.863,1.759,2.805,2.665,0.449,2.487,1.106
3.182,0.862,1.758,2.804,2.666,0.449,2.487,1.106
3.184,0.862,1.758,2.804,2.665,0.448,2.487,1.106
3.184,0.862,1.758,2.804,2.664,0.448,2.485,1.106
3.184,0.861,1.758,2.804,2.664,0.448,2.484,1.105
3.181,0.861,1.755,2.802,2.662,0.448,2.484,1.105
3.181,0.861,1.755,2.803,2.666,0.447,2.483,1.105
3.182,0.861,1.755,2.802,2.661,0.447,2.482,1.105
3.182,0.859,1.755,2.802,2.662,0.447,2.482,1.105
3.181,0.859,1.754,2.8,2.662,0.447,2.482,1.105
3.18,0.859,1.754,2.8,2.662,0.447,2.482,1.105
3.179,0.859,1.753,2.799,2.662,0.447,2.48,1.105
3.18,0.858,1.753,2.8,2.661,0.447,2.48,1.105
3.179,0.857,1.752,2.798,2.661,0.446,2.479,1.105
3.179,0.858,1.752,2.797,2.659,0.446,2.478,1.105
3.179,0.857,1.752,2.798,2.661,0.446,2.479,1.105
3.177,0.857,1.75,2.797,2.661,0.446,2.478,1.104
3.179,0.856,1.752,2.797,2.66,0.446,2.477,1.104
3.176,0.856,1.75,2.798,2.662,0.446,2.477,1.104
3.177,0.856,1.75,2.797,2.659,0.446,2.477,1.104
3.177,0.854,1.749,2.795,2.657,0.444,2.474,1.104
3.176,0.854,1.749,2.795,2.659,0.444,2.476,1.104
3.176,0.853,1.749,2.795,2.659,0.444,2.474,1.102
3.176,0.853,1.748,2.794,2.659,0.444,2.474,1.102
3.176,0.853,1.748,2.793,2.656,0.443,2.472,1.102
3.174,0.853,1.747,2.794,2.66,0.443,2.473,1.102
3.174,0.852,1.747,2.795,2.656,0.443,2.472,1.102
3.174,0.852,1.746,2.793,2.657,0.443,2.471,1.102
3.174,0.852,1.746,2.792,2.656,0.443,2.472,1.102
3.174,0.852,1.746,2.791,2.655,0.443,2.469,1.101
3.174,0.852,1.744,2.789,2.654,0.442,2.469,1.102
3.174,0.851,1.747,2.791,2.655,0.442,2.469,1.102
3.171,0.851,1.744,2.791,2.655,0.442,2.468,1.101
3.174,0.85,1.744,2.791,2.655,0.442,2.468,1.101
3.173,0.85,1.744,2.789,2.654,0.442,2.467,1.101
3.17,0.85,1.743,2.789,2.655,0.442,2.467,1.101
3.171,0.848,1.743,2.791,2.654,0.441,2.467,1.101
3.171,0.848,1.742,2.787,2.653,0.441,2.465,1.101
3.17,0.848,1.742,2.788,2.655,0.441,2.466,1.101
3.17,0.847,1.741,2.786,2.653,0.441,2.467,1.1
3.17,0.848,1.741,2.786,2.651,0.441,2.465,1.101
3.169,0.847,1.74,2.784,2.653,0.441,2.466,1.1
3.17,0.847,1.74,2.784,2.651,0.439,2.462,1.1
3.169,0.846,1.741,2.787,2.653,0.439,2.462,1.1
3.168,0.846,1.738,2.784,2.653,0.439,2.462,1.1
3.167,0.846,1.738,2.783,2.651,0.439,2.461,1.1
3.167,0.845,1.737,2.783,2.651,0.439,2.461,1.1
3.169,0.845,1.741,2.783,2.651,0.438,2.461,1.1
3.168,0.845,1.737,2.783,2.65,0.438,2.458,1.099
3.168,0.844,1.737,2.783,2.651,0.438,2.46,1.099
3.168,0.844,1.737,2.782,2.65,0.438,2.458,1.099
3.167,0.844,1.736,2.781,2.649,0.437,2.457,1.099
3.168,0.844,1.737,2.781,2.65,0.437,2.458,1.099
3.167,0.842,1.736,2.782,2.65,0.437,2.457,1.099
3.167,0.842,1.735,2.78,2.649,0.437,2.456,1.099
3.167,0.842,1.736,2.781,2.65,0.438,2.457,1.1
3.164,0.842,1.735,2.78,2.651,0.437,2.456,1.1
3.165,0.841,1.735,2.78,2.649,0.437,2.455,1.099
3.165,0.841,1.736,2.778,2.649,0.437,2.455,1.099
3.164,0.842,1.733,2.777,2.646,0.436,2.454,1.099
3.164,0.84,1.733,2.777,2.648,0.436,2.454,1.099
3.164,0.84,1.732,2.778,2.648,0.436,2.454,1.099
3.163,0.841,1.732,2.776,2.646,0.436,2.452,1.099
3.163,0.839,1.732,2.777,2.648,0.436,2.452,1.097
3.162,0.839,1.731,2.775,2.645,0.436,2.452,1.099
3.162,0.839,1.731,2.776,2.646,0.436,2.451,1.097
3.162,0.837,1.731,2.776,2.646,0.436,2.45,1.097
3.162,0.837,1.73,2.775,2.645,0.436,2.449,1.097
3.16,0.837,1.73,2.773,2.644,0.436,2.449,1.097
3.159,0.837,1.73,2.777,2.645,0.436,2.449,1.097
3.16,0.836,1.73,2.773,2.645,0.436,2.449,1.097
3.162,0.836,1.729,2.772,2.645,0.436,2.449,1.097
3.164,0.836,1.727,2.772,2.644,0.435,2.448,1.097
3.159,0.835,1.727,2.772,2.645,0.435,2.448,1.097
3.158,0.835,1.727,2.771,2.644,0.435,2.446,1.097
3.158,0.835,1.726,2.771,2.644,0.435,2.446,1.097
3.158,0.834,1.726,2.771,2.644,0.435,2.446,1.096
3.158,0.834,1.726,2.771,2.644,0.433,2.445,1.096
3.158,0.834,1.725,2.77,2.643,0.433,2.443,1.096
3.158,0.834,1.725,2.77,2.644,0.433,2.444,1.096
3.157,0.833,1.725,2.77,2.643,0.433,2.444,1.096
3.157,0.833,1.725,2.77,2.643,0.433,2.443,1.096
3.157,0.833,1.726,2.769,2.643,0.432,2.443,1.096
3.157,0.833,1.724,2.767,2.642,0.432,2.44,1.096
3.154,0.831,1.722,2.769,2.644,0.432,2.441,1.096
3.159,0.831,1.722,2.767,2.643,0.432,2.441,1.096
3.156,0.831,1.722,2.767,2.643,0.432,2.44,1.096
3.156,0.83,1.722,2.767,2.643,0.432,2.44,1.096
3.156,0.83,1.722,2.767,2.643,0.432,2.439,1.095
3.156,0.83,1.724,2.766,2.642,0.431,2.439,1.095
3.153,0.83,1.721,2.766,2.642,0.431,2.438,1.095
3.154,0.83,1.72,2.765,2.64,0.431,2.437,1.095
3.154,0.829,1.721,2.766,2.642,0.431,2.438,1.095
3.153,0.829,1.72,2.766,2.64,0.431,2.437,1.095
3.154,0.828,1.72,2.765,2.64,0.43,2.435,1.095
3.152,0.828,1.719,2.764,2.642,0.431,2.435,1.095
3.154,0.828,1.72,2.764,2.64,0.43,2.434,1.094
3.152,0.828,1.719,2.765,2.643,0.43,2.434,1.095
3.153,0.826,1.719,2.764,2.64,0.43,2.434,1.095
3.153,0.826,1.719,2.764,2.64,0.43,2.433,1.094
3.152,0.826,1.718,2.762,2.64,0.43,2.433,1.095
3.151,0.826,1.718,2.764,2.64,0.43,2.432,1.095
3.153,0.825,1.718,2.762,2.639,0.43,2.43,1.094
3.152,0.825,1.716,2.761,2.639,0.43,2.432,1.094
3.152,0.825,1.716,2.761,2.639,0.428,2.429,1.093
3.151,0.825,1.716,2.761,2.639,0.43,2.43,1.094
3.152,0.824,1.715,2.761,2.639,0.428,2.43,1.094
3.149,0.824,1.714,2.76,2.639,0.43,2.429,1.094
3.151,0.824,1.715,2.76,2.638,0.428,2.428,1.094
3.151,0.823,1.715,2.76,2.638,0.428,2.427,1.093
3.149,0.823,1.714,2.76,2.638,0.428,2.428,1.094
3.151,0.823,1.714,2.759,2.637,0.428,2.427,1.093
3.151,0.822,1.714,2.759,2.638,0.427,2.426,1.093
3.148,0.822,1.713,2.758,2.637,0.427,2.427,1.093
3.149,0.822,1.713,2.759,2.638,0.427,2.426,1.093
3.148,0.822,1.711,2.756,2.637,0.427,2.427,1.093
3.151,0.822,1.713,2.758,2.637,0.427,2.424,1.093
3.149,0.82,1.711,2.758,2.637,0.426,2.423,1.093
3.148,0.82,1.711,2.761,2.637,0.426,2.424,1.093
3.152,0.82,1.711,2.756,2.637,0.426,2.423,1.093
3.148,0.819,1.71,2.756,2.637,0.426,2.423,1.093
3.148,0.819,1.71,2.756,2.637,0.426,2.422,1.091
3.146,0.819,1.709,2.755,2.637,0.426,2.422,1.093
3.148,0.818,1.71,2.755,2.635,0.426,2.421,1.091
3.147,0.819,1.709,2.755,2.634,0.426,2.419,1.091
3.147,0.818,1.709,2.755,2.637,0.426,2.421,1.093
3.149,0.818,1.709,2.754,2.635,0.426,2.421,1.091
3.147,0.818,1.709,2.754,2.635,0.426,2.419,1.091
3.145,0.818,1.708,2.754,2.639,0.425,2.418,1.091
3.146,0.817,1.708,2.754,2.635,0.426,2.419,1.091
3.146,0.817,1.707,2.753,2.634,0.425,2.417,1.091
3.146,0.817,1.708,2.754,2.635,0.425,2.418,1.091
3.146,0.815,1.707,2.754,2.635,0.425,2.417,1.091
3.146,0.815,1.707,2.754,2.635,0.425,2.417,1.091
3.145,0.815,1.707,2.753,2.634,0.425,2.416,1.091
3.143,0.815,1.705,2.751,2.634,0.425,2.416,1.091
3.146,0.814,1.705,2.751,2.634,0.424,2.413,1.09
3.146,0.814,1.705,2.753,2.635,0.424,2.415,1.09
3.145,0.814,1.705,2.75,2.633,0.424,2.413,1.09
3.145,0.814,1.705,2.75,2.633,0.422,2.413,1.09
3.145,0.813,1.705,2.751,2.634,0.422,2.412,1.09
3.145,0.813,1.704,2.751,2.634,0.422,2.413,1.09
3.145,0.813,1.704,2.751,2.634,0.422,2.411,1.09
3.145,0.813,1.704,2.75,2.634,0.422,2.411,1.09
3.147,0.813,1.703,2.75,2.634,0.422,2.412,1.09
3.142,0.812,1.703,2.749,2.633,0.421,2.412,1.09
3.143,0.812,1.703,2.75,2.634,0.421,2.411,1.09
3.145,0.812,1.703,2.75,2.634,0.421,2.41,1.09
3.143,0.811,1.703,2.749,2.633,0.421,2.408,1.09
3.143,0.811,1.702,2.748,2.633,0.42,2.408,1.09
3.142,0.811,1.702,2.751,2.633,0.42,2.408,1.09
3.142,0.811,1.702,2.748,2.632,0.42,2.407,1.09
3.142,0.811,1.702,2.749,2.633,0.42,2.408,1.09
3.141,0.809,1.7,2.747,2.633,0.42,2.407,1.09
3.142,0.809,1.7,2.749,2.634,0.42,2.407,1.09
3.142,0.809,1.7,2.748,2.633,0.42,2.406,1.089
3.142,0.809,1.702,2.747,2.633,0.419,2.406,1.09
3.14,0.808,1.699,2.747,2.634,0.419,2.405,1.09
3.141,0.808,1.699,2.749,2.635,0.419,2.405,1.09
3.14,0.808,1.699,2.749,2.632,0.419,2.405,1.089
3.142,0.807,1.699,2.747,2.633,0.419,2.404,1.089
3.141,0.807,1.699,2.747,2.633,0.419,2.404,1.09
3.14,0.807,1.698,2.745,2.632,0.419,2.404,1.089
3.141,0.807,1.698,2.745,2.632,0.419,2.401,1.089
3.141,0.806,1.698,2.745,2.632,0.417,2.401,1.089
3.141,0.807,1.698,2.745,2.632,0.417,2.402,1.089
3.14,0.806,1.697,2.745,2.633,0.417,2.401,1.089
3.138,0.806,1.697,2.744,2.633,0.417,2.4,1.089
3.138,0.806,1.696,2.743,2.631,0.417,2.402,1.089
3.138,0.806,1.697,2.748,2.632,0.417,2.4,1.089
3.14,0.804,1.698,2.744,2.632,0.417,2.4,1.089
3.137,0.804,1.696,2.743,2.632,0.417,2.399,1.089
3.137,0.804,1.694,2.743,2.632,0.417,2.399,1.089
3.137,0.803,1.694,2.742,2.632,0.417,2.397,1.089
3.137,0.803,1.694,2.744,2.633,0.417,2.397,1.088
3.138,0.803,1.694,2.743,2.632,0.417,2.397,1.088
3.138,0.803,1.694,2.743,2.631,0.417,2.396,1.088
3.138,0.802,1.694,2.742,2.632,0.417,2.396,1.088
3.138,0.802,1.694,2.742,2.631,0.417,2.396,1.088
3.136,0.802,1.693,2.742,2.633,0.417,2.395,1.088
3.136,0.802,1.693,2.74,2.632,0.417,2.395,1.088
3.136,0.802,1.692,2.739,2.629,0.416,2.397,1.088
3.137,0.802,1.692,2.739,2.629,0.416,2.393,1.088
3.137,0.801,1.693,2.74,2.629,0.416,2.393,1.086
3.136,0.801,1.692,2.739,2.628,0.416,2.393,1.088
3.136,0.801,1.693,2.739,2.629,0.416,2.393,1.088
3.137,0.8,1.692,2.74,2.629,0.416,2.391,1.086
3.135,0.8,1.691,2.739,2.632,0.416,2.391,1.088
3.136,0.8,1.691,2.739,2.629,0.416,2.391,1.088
3.136,0.8,1.691,2.739,2.629,0.415,2.391,1.086
3.136,0.798,1.691,2.738,2.628,0.415,2.389,1.086
3.135,0.8,1.689,2.737,2.627,0.415,2.389,1.088
3.135,0.798,1.689,2.738,2.629,0.415,2.389,1.086
3.135,0.798,1.689,2.74,2.628,0.415,2.389,1.086
3.135,0.797,1.689,2.738,2.629,0.415,2.388,1.086
3.132,0.797,1.688,2.737,2.629,0.415,2.388,1.086
3.135,0.797,1.688,2.737,2.628,0.414,2.386,1.085
3.135,0.797,1.689,2.737,2.628,0.414,2.388,1.086
3.134,0.797,1.688,2.737,2.628,0.414,2.386,1.086
3.134,0.797,1.687,2.736,2.627,0.414,2.385,1.086
3.134,0.796,1.688,2.737,2.628,0.414,2.385,1.085
3.135,0.796,1.689,2.736,2.627,0.414,2.385,1.086
3.132,0.795,1.686,2.734,2.626,0.413,2.385,1.086
3.131,0.795,1.687,2.737,2.631,0.414,2.384,1.086
3.134,0.795,1.687,2.736,2.627,0.413,2.383,1.085
3.132,0.795,1.686,2.733,2.626,0.413,2.383,1.085
3.132,0.795,1.687,2.734,2.627,0.413,2.383,1.085
3.132,0.793,1.686,2.733,2.626,0.413,2.382,1.085
3.132,0.793,1.687,2.733,2.626,0.413,2.383,1.085
3.132,0.793,1.686,2.734,2.627,0.413,2.382,1.085
3.131,0.793,1.685,2.733,2.627,0.413,2.382,1.085
3.13,0.793,1.683,2.732,2.627,0.413,2.38,1.085
3.13,0.792,1.683,2.732,2.625,0.411,2.38,1.086
3.13,0.792,1.683,2.731,2.625,0.411,2.38,1.086
3.13,0.792,1.682,2.731,2.625,0.411,2.383,1.085
3.131,0.791,1.683,2.732,2.625,0.411,2.378,1.084
3.131,0.791,1.683,2.732,2.626,0.411,2.378,1.084
3.129,0.791,1.682,2.731,2.627,0.411,2.378,1.084
3.129,0.791,1.682,2.729,2.625,0.411,2.38,1.084
3.13,0.791,1.685,2.731,2.625,0.411,2.377,1.084
3.132,0.791,1.682,2.731,2.625,0.41,2.377,1.085
3.13,0.79,1.682,2.731,2.625,0.41,2.375,1.084
3.129,0.79,1.681,2.731,2.625,0.41,2.377,1.084
3.13,0.79,1.681,2.731,2.625,0.41,2.375,1.084
3.129,0.79,1.681,2.728,2.623,0.409,2.374,1.084
3.129,0.789,1.681,2.729,2.623,0.409,2.373,1.084
3.129,0.789,1.681,2.729,2.625,0.409,2.374,1.084
3.129,0.789,1.68,2.728,2.623,0.409,2.373,1.084
3.129,0.789,1.68,2.729,2.625,0.409,2.373,1.084
3.127,0.789,1.68,2.729,2.625,0.409,2.373,1.084
3.129,0.789,1.678,2.728,2.623,0.409,2.373,1.084
3.127,0.787,1.678,2.727,2.622,0.408,2.372,1.084
3.127,0.787,1.678,2.728,2.623,0.408,2.371,1.083
3.127,0.787,1.677,2.727,2.622,0.408,2.371,1.084
3.127,0.786,1.678,2.728,2.623,0.408,2.371,1.083
3.126,0.786,1.677,2.727,2.627,0.408,2.369,1.083
3.126,0.786,1.677,2.727,2.623,0.408,2.371,1.083
3.125,0.786,1.676,2.726,2.622,0.408,2.372,1.083
3.126,0.786,1.677,2.726,2.622,0.408,2.368,1.083
3.126,0.786,1.676,2.726,2.623,0.408,2.369,1.083
3.125,0.785,1.677,2.728,2.622,0.408,2.368,1.083
3.125,0.785,1.676,2.727,2.623,0.406,2.368,1.083
3.125,0.785,1.676,2.727,2.623,0.406,2.367,1.083
3.125,0.785,1.676,2.728,2.622,0.406,2.367,1.083
3.125,0.785,1.676,2.728,2.622,0.406,2.366,1.083
3.125,0.784,1.675,2.723,2.621,0.406,2.365,1.083
3.125,0.784,1.675,2.725,2.622,0.406,2.366,1.083
3.124,0.785,1.674,2.723,2.621,0.406,2.365,1.083
3.123,0.784,1.674,2.725,2.623,0.406,2.365,1.083
3.125,0.782,1.674,2.725,2.622,0.406,2.365,1.083
3.124,0.784,1.674,2.722,2.62,0.406,2.363,1.083
3.124,0.782,1.674,2.722,2.62,0.406,2.363,1.083
3.123,0.782,1.674,2.725,2.621,0.406,2.363,1.082
3.125,0.782,1.674,2.722,2.621,0.406,2.363,1.083
3.123,0.781,1.672,2.725,2.621,0.406,2.362,1.082
3.123,0.782,1.672,2.721,2.62,0.405,2.361,1.083
3.124,0.781,1.672,2.722,2.621,0.405,2.362,1.082
3.123,0.78,1.672,2.722,2.621,0.405,2.361,1.082
3.123,0.78,1.672,2.722,2.621,0.405,2.361,1.082
3.123,0.78,1.671,2.722,2.621,0.405,2.361,1.082
3.125,0.78,1.672,2.721,2.62,0.405,2.36,1.082
3.121,0.78,1.67,2.72,2.62,0.405,2.361,1.083
3.124,0.779,1.671,2.721,2.62,0.405,2.36,1.082
3.123,0.779,1.671,2.721,2.621,0.404,2.358,1.082
3.121,0.779,1.67,2.72,2.62,0.404,2.357,1.082
3.121,0.779,1.67,2.72,2.62,0.404,2.357,1.082
3.12,0.779,1.67,2.721,2.622,0.404,2.357,1.082
3.123,0.778,1.67,2.72,2.618,0.403,2.356,1.08
3.121,0.778,1.669,2.719,2.618,0.403,2.356,1.082
3.121,0.778,1.669,2.72,2.62,0.403,2.356,1.082
3.12,0.778,1.67,2.722,2.62,0.403,2.356,1.082
3.121,0.778,1.669,2.719,2.618,0.403,2.355,1.082
3.12,0.776,1.667,2.719,2.62,0.403,2.357,1.08
3.121,0.776,1.669,2.719,2.62,0.402,2.355,1.082
3.121,0.776,1.669,2.72,2.62,0.402,2.354,1.08
3.121,0.775,1.669,2.72,2.62,0.402,2.354,1.08
3.121,0.775,1.667,2.719,2.618,0.402,2.352,1.08
3.121,0.776,1.667,2.717,2.618,0.402,2.352,1.08
3.119,0.775,1.666,2.717,2.62,0.402,2.352,1.08
3.12,0.775,1.666,2.717,2.62,0.402,2.352,1.08
3.121,0.774,1.667,2.717,2.618,0.402,2.351,1.08
3.12,0.774,1.666,2.717,2.618,0.4,2.35,1.08
3.12,0.774,1.666,2.716,2.617,0.4,2.35,1.08
3.12,0.774,1.666,2.717,2.618,0.4,2.351,1.08
3.118,0.774,1.665,2.717,2.622,0.4,2.35,1.08
3.12,0.774,1.666,2.717,2.618,0.4,2.35,1.08
3.119,0.773,1.665,2.716,2.618,0.4,2.35,1.08
3.118,0.773,1.664,2.715,2.617,0.4,2.351,1.08
3.12,0.773,1.665,2.716,2.618,0.399,2.347,1.079
3.118,0.773,1.664,2.717,2.621,0.399,2.349,1.08
3.119,0.771,1.665,2.716,2.618,0.399,2.347,1.079
3.116,0.773,1.664,2.715,2.618,0.399,2.347,1.079
3.123,0.771,1.664,2.715,2.617,0.399,2.347,1.08
3.118,0.771,1.664,2.715,2.617,0.399,2.347,1.079
3.119,0.771,1.664,2.715,2.616,0.399,2.345,1.079
3.118,0.771,1.664,2.714,2.617,0.399,2.346,1.079
3.118,0.771,1.664,2.714,2.617,0.399,2.345,1.079
3.116,0.77,1.663,2.715,2.618,0.399,2.345,1.079
3.116,0.77,1.661,2.712,2.616,0.399,2.344,1.079
3.118,0.769,1.663,2.714,2.616,0.398,2.343,1.079
3.116,0.77,1.661,2.712,2.617,0.398,2.344,1.079
3.116,0.769,1.663,2.714,2.616,0.398,2.344,1.079
3.115,0.769,1.661,2.712,2.617,0.398,2.343,1.079
3.116,0.769,1.661,2.712,2.617,0.398,2.343,1.079
3.116,0.769,1.661,2.712,2.616,0.398,2.341,1.078
3.116,0.769,1.661,2.712,2.616,0.398,2.341,1.079
3.115,0.768,1.66,2.712,2.616,0.398,2.341,1.079
3.116,0.768,1.66,2.711,2.615,0.397,2.34,1.078
3.115,0.768,1.66,2.714,2.615,0.397,2.34,1.079
3.115,0.768,1.66,2.711,2.616,0.398,2.34,1.078
3.116,0.767,1.66,2.711,2.615,0.397,2.339,1.078
3.115,0.767,1.659,2.71,2.615,0.397,2.338,1.078
3.114,0.767,1.658,2.71,2.615,0.397,2.34,1.078
3.115,0.767,1.659,2.711,2.616,0.397,2.338,1.078
3.115,0.767,1.659,2.71,2.615,0.397,2.336,1.078
3.114,0.767,1.658,2.71,2.615,0.397,2.338,1.078
3.115,0.765,1.659,2.71,2.615,0.397,2.336,1.078
3.114,0.765,1.658,2.71,2.615,0.397,2.336,1.078
3.114,0.765,1.658,2.71,2.615,0.397,2.336,1.078
3.114,0.765,1.658,2.71,2.615,0.397,2.336,1.078
3.113,0.765,1.656,2.708,2.614,0.396,2.335,1.078
3.115,0.765,1.659,2.709,2.614,0.396,2.335,1.078
3.113,0.764,1.656,2.708,2.614,0.396,2.335,1.079
3.114,0.764,1.656,2.709,2.614,0.396,2.334,1.077
3.113,0.764,1.656,2.709,2.615,0.396,2.335,1.078
3.113,0.764,1.658,2.708,2.614,0.396,2.334,1.078
3.113,0.764,1.655,2.708,2.612,0.396,2.333,1.077
3.113,0.763,1.655,2.708,2.614,0.396,2.333,1.077
3.112,0.763,1.654,2.706,2.614,0.396,2.333,1.077
3.112,0.763,1.655,2.708,2.614,0.396,2.333,1.078
3.113,0.763,1.655,2.708,2.614,0.394,2.332,1.077
3.113,0.763,1.655,2.706,2.612,0.394,2.33,1.077
3.113,0.762,1.654,2.706,2.612,0.394,2.33,1.077
3.112,0.762,1.654,2.706,2.612,0.394,2.33,1.077
3.112,0.762,1.654,2.706,2.614,0.394,2.33,1.077
3.112,0.762,1.654,2.705,2.612,0.394,2.329,1.077
3.112,0.762,1.653,2.705,2.611,0.394,2.329,1.077
3.113,0.762,1.654,2.705,2.612,0.394,2.329,1.077
3.112,0.76,1.653,2.705,2.612,0.394,2.328,1.077
3.109,0.76,1.653,2.705,2.614,0.394,2.328,1.077
3.112,0.76,1.653,2.705,2.612,0.393,2.328,1.077
3.112,0.76,1.653,2.705,2.612,0.393,2.327,1.075
3.11,0.76,1.653,2.705,2.612,0.393,2.328,1.077
3.109,0.759,1.652,2.703,2.611,0.393,2.328,1.078
3.109,0.759,1.652,2.703,2.611,0.393,2.327,1.077
3.109,0.76,1.652,2.703,2.61,0.393,2.325,1.077
3.108,0.759,1.65,2.703,2.612,0.393,2.325,1.077
3.108,0.759,1.65,2.703,2.611,0.393,2.328,1.077
3.11,0.758,1.652,2.704,2.611,0.393,2.324,1.075
3.109,0.759,1.65,2.703,2.611,0.393,2.325,1.077
3.109,0.758,1.65,2.703,2.611,0.393,2.325,1.077
3.109,0.758,1.65,2.703,2.611,0.393,2.323,1.075
3.109,0.758,1.65,2.703,2.611,0.393,2.324,1.075
3.109,0.758,1.65,2.703,2.611,0.393,2.324,1.075
3.109,0.757,1.65,2.703,2.611,0.393,2.323,1.075
3.109,0.757,1.65,2.703,2.611,0.393,2.322,1.075
3.107,0.757,1.649,2.703,2.614,0.393,2.322,1.075
3.107,0.757,1.648,2.701,2.612,0.393,2.322,1.075
3.109,0.757,1.649,2.701,2.611,0.393,2.322,1.075
3.107,0.757,1.648,2.7,2.609,0.393,2.322,1.077
3.108,0.757,1.648,2.7,2.609,0.392,2.321,1.075
3.107,0.756,1.648,2.699,2.61,0.393,2.322,1.075
3.107,0.756,1.647,2.699,2.609,0.392,2.322,1.075
3.108,0.756,1.648,2.7,2.609,0.392,2.319,1.075
3.108,0.756,1.648,2.7,2.609,0.392,2.318,1.075
3.105,0.756,1.647,2.699,2.61,0.392,2.319,1.075
3.107,0.754,1.648,2.7,2.61,0.392,2.319,1.075
3.108,0.754,1.649,2.699,2.61,0.392,2.318,1.075
3.108,0.754,1.649,2.699,2.61,0.392,2.318,1.075
3.107,0.754,1.647,2.699,2.61,0.392,2.318,1.075
3.109,0.754,1.647,2.699,2.61,0.392,2.318,1.075
3.105,0.754,1.646,2.698,2.609,0.392,2.317,1.075
3.105,0.754,1.646,2.698,2.607,0.392,2.317,1.075
3.107,0.753,1.647,2.699,2.609,0.391,2.316,1.074
3.105,0.754,1.646,2.698,2.607,0.391,2.316,1.074
3.107,0.753,1.646,2.698,2.609,0.391,2.314,1.074
3.108,0.753,1.646,2.698,2.609,0.391,2.316,1.075
3.105,0.752,1.646,2.698,2.609,0.391,2.314,1.074
3.108,0.753,1.646,2.698,2.609,0.391,2.314,1.075
3.105,0.752,1.646,2.698,2.609,0.389,2.313,1.074
3.105,0.752,1.646,2.698,2.609,0.389,2.313,1.074
3.104,0.752,1.644,2.7,2.609,0.389,2.313,1.074
3.105,0.752,1.644,2.697,2.607,0.389,2.312,1.074
3.105,0.751,1.644,2.698,2.609,0.389,2.313,1.074
3.104,0.752,1.646,2.699,2.607,0.389,2.313,1.074
3.104,0.751,1.643,2.697,2.609,0.389,2.313,1.074
