3.12988,0.800781,1.40137,2.77466,2.66968,0.212402,1.62354,1.15601
4.47876,3.38867,3.45093,4.41895,4.08691,1.27686,4.24805,1.64063
4.47754,3.38501,3.44849,4.41895,4.08691,1.27197,4.24927,1.63818
4.4751,3.38501,3.44727,4.41772,4.08325,1.26587,4.24683,1.63696
4.47266,3.38623,3.43994,4.41284,4.07959,1.25977,4.24438,1.63696
4.47021,3.38135,3.43628,4.4104,4.07593,1.25488,4.24438,1.63574
4.47021,3.37891,3.43506,4.41162,4.07593,1.25,4.24194,1.6333
4.46777,3.37891,3.43018,4.40918,4.07349,1.24634,4.24194,1.6333
4.46411,3.37646,3.42529,4.40552,4.06982,1.24268,4.24316,1.63086
4.46411,3.37524,3.42407,4.40674,4.0686,1.23901,4.23828,1.62964
4.46045,3.37402,3.41797,4.40186,4.06372,1.23413,4.23828,1.63086
4.46045,3.37402,3.41553,4.40063,4.06128,1.23047,4.2334,1.6272
4.45801,3.37036,3.41309,4.40063,4.06128,1.22681,4.2334,1.62598
4.45435,3.37036,3.40698,4.39575,4.0564,1.22192,4.23218,1.6272
4.45557,3.36914,3.40454,4.39575,4.05518,1.21704,4.23096,1.62476
4.4519,3.36914,3.40088,4.39331,4.05151,1.20972,4.22729,1.62354
4.44946,3.36548,3.39722,4.39331,4.05151,1.20483,4.22852,1.62231
4.44702,3.36426,3.39355,4.38965,4.04541,1.19873,4.22485,1.62109
4.4458,3.3606,3.39111,4.38965,4.04419,1.19385,4.22363,1.61865
4.44336,3.3606,3.38867,4.38843,4.04175,1.18774,4.22241,1.61865
4.44214,3.35815,3.38257,4.38477,4.03809,1.18164,4.21997,1.61621
4.43848,3.35693,3.37769,4.3811,4.03442,1.17554,4.21997,1.61743
4.43726,3.35449,3.37524,4.38232,4.0332,1.16943,4.21631,1.61377
4.43237,3.35327,3.37036,4.37744,4.02954,1.16333,4.21753,1.61377
4.43115,3.35205,3.3667,4.37744,4.02832,1.15845,4.21387,1.61255
4.42993,3.35083,3.36426,4.375,4.02344,1.15356,4.21387,1.61133
4.42627,3.34839,3.35938,4.375,4.02222,1.14868,4.21021,1.61011
4.42505,3.34595,3.35693,4.37378,4.01733,1.1438,4.20898,1.60889
4.42505,3.34351,3.35327,4.3689,4.01489,1.14014,4.20776,1.60767
4.42261,3.34106,3.34839,4.36646,4.01001,1.13525,4.2041,1.60645
4.42017,3.34106,3.34473,4.36523,4.00879,1.13281,4.20532,1.60522
4.4165,3.33984,3.34229,4.36401,4.00513,1.12915,4.20288,1.604
4.41406,3.33618,3.33618,4.35791,4.00146,1.12549,4.20166,1.60278
4.41284,3.33496,3.33374,4.35791,4.00024,1.12305,4.20044,1.60278
4.41162,3.3313,3.33008,4.35547,3.99658,1.11938,4.19678,1.60034
4.40796,3.3313,3.3252,4.35303,3.99292,1.11572,4.19678,1.60034
4.40796,3.32764,3.32275,4.35059,3.98926,1.11084,4.19189,1.5979
4.40552,3.3252,3.31909,4.34814,3.98682,1.10596,4.19067,1.59668
4.40674,3.3252,3.31421,4.3457,3.98315,1.10107,4.19067,1.59668
4.40063,3.32275,3.31055,4.34326,3.97949,1.09619,4.18945,1.59546
4.39697,3.32031,3.30811,4.3457,3.97583,1.09131,4.18579,1.59424
4.39331,3.31787,3.302,4.33838,3.97583,1.08643,4.18457,1.59302
4.39087,3.31665,3.29834,4.33716,3.97339,1.08276,4.18213,1.5918
4.39087,3.31299,3.2959,4.33472,3.96851,1.07788,4.18091,1.59058
4.38721,3.31177,3.29102,4.32861,3.9624,1.07422,4.17969,1.5918
4.38599,3.31055,3.28735,4.32739,3.95996,1.07056,4.17603,1.58813
4.38477,3.30566,3.28491,4.32739,3.95874,1.06812,4.1748,1.58691
4.38354,3.30566,3.28003,4.32251,3.95508,1.06445,4.17358,1.58691
4.37866,3.30322,3.27637,4.32129,3.95264,1.06201,4.17236,1.58569
4.37622,3.30078,3.27026,4.31641,3.94775,1.05957,4.17236,1.58447
4.37378,3.29712,3.26782,4.31396,3.94409,1.05591,4.16748,1.58325
4.37256,3.29468,3.26538,4.31396,3.94409,1.05347,4.16504,1.58203
4.37012,3.29224,3.26172,4.31152,3.94043,1.05103,4.16382,1.58081
4.36768,3.28979,3.25684,4.30908,3.93799,1.04736,4.1626,1.57959
4.36523,3.28857,3.25317,4.3042,3.93311,1.0437,4.15771,1.57837
4.36279,3.28735,3.24951,4.30298,3.93066,1.04126,4.15771,1.57715
4.36035,3.28491,3.24463,4.29932,3.92822,1.03882,4.15649,1.57715
4.35669,3.28125,3.23975,4.29565,3.92334,1.03516,4.15894,1.57471
4.35669,3.27759,3.2373,4.29443,3.92212,1.03149,4.15039,1.57349
4.35425,3.27515,3.23364,4.29199,3.91846,1.02783,4.14795,1.57227
4.34937,3.27393,3.22754,4.28711,3.91357,1.02295,4.15039,1.57349
4.34937,3.27026,3.2251,4.28589,3.91235,1.01807,4.14429,1.56982
4.3457,3.26904,3.22266,4.28345,3.90869,1.0144,4.14429,1.56982
4.34448,3.2666,3.21777,4.27979,3.90625,1.01074,4.14307,1.5686
4.3396,3.26416,3.21167,4.27612,3.90259,1.00708,4.14307,1.56738
4.33716,3.26172,3.20923,4.27734,3.90015,1.00464,4.13818,1.56616
4.33716,3.25806,3.20557,4.27246,3.89771,1.00098,4.13696,1.56494
4.33472,3.25562,3.2019,4.27002,3.89526,0.997314,4.13452,1.56372
4.3335,3.25195,3.19824,4.26758,3.8916,0.993652,4.13086,1.5625
4.33105,3.25195,3.19458,4.26392,3.88794,0.98999,4.13086,1.5625
4.32617,3.24829,3.19092,4.26758,3.8855,0.986328,4.1272,1.56128
4.32495,3.24585,3.18848,4.25781,3.88184,0.982666,4.12598,1.56006
4.32251,3.24341,3.18237,4.25659,3.88062,0.980225,4.12476,1.55884
4.32007,3.24097,3.17749,4.25293,3.87695,0.976562,4.12231,1.55762
4.31885,3.2373,3.17505,4.25049,3.87451,0.974121,4.11987,1.5564
4.31396,3.23486,3.16895,4.24561,3.87085,0.97168,4.11987,1.55518
4.31274,3.23364,3.1665,4.24438,3.86841,0.969238,4.11621,1.55518
4.31152,3.22876,3.16284,4.24194,3.86353,0.965576,4.11133,1.55273
4.31152,3.22754,3.15796,4.23828,3.8623,0.963135,4.11133,1.55273
4.30664,3.22266,3.15552,4.23584,3.85864,0.960693,4.10767,1.55029
4.30298,3.22144,3.14941,4.23096,3.85498,0.957031,4.10889,1.55151
4.30054,3.21899,3.14575,4.22852,3.85132,0.95459,4.10645,1.55029
4.29932,3.21533,3.14331,4.22852,3.85132,0.952148,4.104,1.54785
4.29688,3.21167,3.13965,4.22607,3.84888,0.948486,4.10034,1.54663
4.29199,3.21045,3.13354,4.22241,3.84766,0.944824,4.09912,1.54541
4.29321,3.20801,3.1311,4.21753,3.84155,0.941162,4.09546,1.54419
4.28955,3.20435,3.12622,4.21387,3.83789,0.938721,4.09546,1.54541
4.28833,3.20313,3.12256,4.21265,3.83545,0.935059,4.0918,1.54297
4.28467,3.19824,3.11768,4.20776,3.83179,0.932617,4.0918,1.54175
4.28223,3.19946,3.11401,4.20532,3.82935,0.928955,4.08813,1.54175
4.28101,3.19458,3.11035,4.20288,3.8269,0.926514,4.08447,1.53931
4.27979,3.19092,3.10669,4.20166,3.82446,0.922852,4.08447,1.53931
4.2749,3.18726,3.10181,4.19678,3.8208,0.919189,4.08325,1.53931
4.27124,3.18481,3.09814,4.19556,3.82324,0.916748,4.07959,1.53687
4.27124,3.18237,3.09448,4.19312,3.81714,0.914307,4.07959,1.53687
4.27246,3.17993,3.09082,4.18945,3.81348,0.911865,4.07715,1.53564
4.26636,3.17505,3.08716,4.18823,3.81104,0.909424,4.07349,1.53442
4.26392,3.17383,3.08228,4.18457,3.80859,0.906982,4.07227,1.5332
4.26147,3.16895,3.07983,4.18213,3.80493,0.904541,4.06982,1.53198
4.26025,3.16772,3.07861,4.17725,3.80127,0.9021,4.06738,1.53198
4.25537,3.16406,3.07007,4.17358,3.79883,0.899658,4.06616,1.52954
4.25781,3.16162,3.07007,4.17114,3.79517,0.897217,4.06372,1.52954
4.25171,3.15918,3.06396,4.17358,3.7915,0.894775,4.06128,1.52832
4.24927,3.15552,3.05908,4.16382,3.78784,0.892334,4.0625,1.52832
4.24683,3.15186,3.0542,4.16138,3.7854,0.889893,4.05762,1.52832
4.24561,3.14819,3.05298,4.16138,3.78418,0.887451,4.05518,1.52466
4.24316,3.14941,3.0481,4.15527,3.77808,0.88501,4.05273,1.52466
4.24072,3.14453,3.04565,4.15405,3.77686,0.882568,4.05151,1.52344
4.23828,3.14087,3.04077,4.15161,3.77563,0.880127,4.05029,1.52222
4.23584,3.13721,3.03711,4.14795,3.77075,0.877686,4.04541,1.521
4.23218,3.13477,3.03345,4.14795,3.76831,0.875244,4.04419,1.521
4.23096,3.1311,3.02979,4.14307,3.76587,0.874023,4.04419,1.51978
4.22974,3.12744,3.02612,4.1394,3.76343,0.871582,4.03931,1.51855
4.22607,3.12866,3.02124,4.13452,3.75732,0.869141,4.03809,1.51855
4.22363,3.12256,3.0188,4.1333,3.75732,0.865479,4.03687,1.51733
4.21997,3.1189,3.0127,4.12842,3.75366,0.864258,4.03442,1.51611
4.21753,3.11523,3.00903,4.12476,3.74878,0.859375,4.0332,1.51733
4.21509,3.11279,3.00537,4.12231,3.74634,0.856934,4.03198,1.51489
4.21509,3.11035,3.00293,4.11987,3.74268,0.854492,4.02588,1.51367
4.21265,3.10669,2.99927,4.11743,3.73901,0.852051,4.02344,1.51245
4.21021,3.10303,2.99561,4.11499,3.73657,0.85083,4.02222,1.51123
4.20654,3.10181,2.99072,4.11011,3.73291,0.847168,4.021,1.51123
4.20532,3.09692,2.98828,4.10889,3.73047,0.844727,4.01733,1.50879
4.20288,3.09448,2.98462,4.10522,3.72681,0.842285,4.01489,1.50879
4.20044,3.09204,2.97974,4.10278,3.72437,0.839844,4.01367,1.50757
4.198,3.08838,2.97607,4.10034,3.72192,0.838623,4.01367,1.50757
4.19556,3.0835,2.97363,4.0979,3.71948,0.836182,4.00879,1.50513
4.19434,3.08105,2.96997,4.09546,3.71582,0.83374,4.00635,1.50513
4.19434,3.07983,2.96509,4.0918,3.71338,0.83252,4.00635,1.50513
4.18945,3.07495,2.96265,4.08936,3.71094,0.830078,4.00269,1.50269
4.18579,3.07495,2.95654,4.08447,3.70728,0.827637,4.00146,1.50391
4.18335,3.07007,2.9541,4.08325,3.70605,0.825195,4.00024,1.50269
4.17969,3.06641,2.95044,4.08325,3.70239,0.822754,3.9978,1.50146
4.17969,3.06152,2.948,4.07837,3.70117,0.820312,3.99536,1.50024
4.17969,3.0603,2.94312,4.07471,3.69751,0.817871,3.99414,1.50024
4.17358,3.05664,2.94067,4.07349,3.69507,0.81543,3.9917,1.49902
4.17236,3.05664,2.93579,4.0686,3.69019,0.812988,3.98804,1.4978
4.17236,3.05176,2.93213,4.06616,3.68896,0.811768,3.98804,1.4978
4.16626,3.04688,2.92725,4.0625,3.68652,0.810547,3.98926,1.49536
4.16626,3.04321,2.92603,4.06128,3.68286,0.808105,3.98193,1.49414
4.16382,3.03955,2.92236,4.05884,3.68042,0.805664,3.97949,1.49414
4.15894,3.03711,2.91748,4.05396,3.67676,0.804443,3.97949,1.49414
4.15894,3.03589,2.91382,4.05151,3.67432,0.802002,3.97583,1.49292
4.15405,3.03101,2.91016,4.05029,3.67676,0.799561,3.97461,1.4917
4.15405,3.02734,2.90771,4.04785,3.67065,0.797119,3.97339,1.49048
4.15161,3.02368,2.90405,4.04541,3.66821,0.795898,3.97095,1.49048
4.14795,3.02246,2.90039,4.04297,3.66577,0.792236,3.96851,1.48926
4.14673,3.01758,2.89795,4.03931,3.66333,0.789795,3.96729,1.48804
4.14307,3.01514,2.89307,4.03564,3.66089,0.787354,3.96484,1.48804
4.14307,3.01025,2.89063,4.0332,3.65723,0.783691,3.96118,1.48682
4.14063,3.00903,2.88696,4.02954,3.65479,0.78125,3.96118,1.48682
4.13818,3.00537,2.8833,4.02588,3.6499,0.777588,3.9563,1.48438
4.13452,3.00293,2.87842,4.02344,3.64746,0.775146,3.95996,1.48438
4.1333,2.99927,2.8772,4.02222,3.64624,0.772705,3.95508,1.48315
4.12964,2.99561,2.87231,4.01611,3.64136,0.771484,3.95264,1.48315
4.1272,2.99316,2.86865,4.01489,3.64014,0.769043,3.94897,1.48193
4.12598,2.99072,2.86621,4.01245,3.6377,0.767822,3.94897,1.48071
4.12598,2.98584,2.86377,4.01001,3.63403,0.765381,3.94409,1.47949
4.12231,2.9834,2.85889,4.00513,3.63037,0.762939,3.94531,1.48071
4.12109,2.97974,2.85645,4.00513,3.63037,0.760498,3.94165,1.47827
4.11743,2.97729,2.85278,4.00146,3.62671,0.758057,3.94043,1.47827
4.11621,2.97241,2.85034,4.00024,3.62427,0.755615,3.93677,1.47705
4.11499,2.96997,2.84668,3.99658,3.62061,0.754395,3.93433,1.47583
4.11377,2.96875,2.84302,3.99292,3.61816,0.753174,3.93311,1.47583
4.10889,2.96509,2.83936,3.99048,3.6145,0.750732,3.92944,1.47461
4.10767,2.96021,2.83691,3.98926,3.61328,0.749512,3.92822,1.47339
4.104,2.95776,2.83325,3.9856,3.61084,0.748291,3.92822,1.47339
4.10278,2.95532,2.82959,3.98315,3.6084,0.74707,3.92578,1.47217
4.10156,2.95044,2.82715,3.98071,3.60596,0.74585,3.92212,1.47095
4.09912,2.94678,2.82471,3.97827,3.60352,0.744629,3.91968,1.46973
4.09668,2.94434,2.82104,3.97583,3.60229,0.743408,3.91968,1.46973
4.09424,2.94067,2.81738,3.97339,3.59863,0.740967,3.91602,1.46851
4.09058,2.93823,2.8125,3.96851,3.59497,0.738525,3.91846,1.46851
4.08936,2.93701,2.81006,3.96606,3.59131,0.736084,3.91113,1.46729
4.08569,2.93213,2.8064,3.96484,3.59375,0.736084,3.91113,1.46729
4.08569,2.92847,2.80518,3.9624,3.58887,0.733643,3.90991,1.46606
4.08325,2.92969,2.80029,3.95752,3.58398,0.731201,3.90625,1.46606
4.08203,2.92114,2.79907,3.95752,3.58276,0.72998,3.90381,1.46484
4.07837,2.9187,2.79541,3.95508,3.58154,0.727539,3.90381,1.46362
4.07593,2.9187,2.79175,3.9502,3.57666,0.725098,3.90137,1.46484
4.07349,2.91382,2.78931,3.94897,3.57666,0.725098,3.90015,1.4624
4.07104,2.91016,2.78442,3.94409,3.57178,0.722656,3.89893,1.46118
4.06982,2.90649,2.7832,3.94409,3.57178,0.721436,3.89526,1.46118
4.06616,2.90405,2.77832,3.93921,3.56689,0.720215,3.89404,1.4624
4.06616,2.90039,2.7771,3.93799,3.56567,0.718994,3.88916,1.45874
4.06372,2.89795,2.77344,3.93555,3.56201,0.717773,3.88794,1.45874
4.06006,2.89429,2.76855,3.93188,3.55957,0.716553,3.88916,1.45874
4.0625,2.89185,2.76733,3.93066,3.55835,0.715332,3.8855,1.45752
4.06006,2.88818,2.76367,3.92822,3.55591,0.714111,3.88428,1.45752
4.05518,2.8833,2.76123,3.927,3.55469,0.712891,3.88062,1.4563
4.05273,2.88208,2.75757,3.92334,3.55103,0.710449,3.88062,1.4563
4.05151,2.8772,2.75513,3.9209,3.54858,0.709229,3.87695,1.45386
4.04907,2.87354,2.75269,3.91846,3.54614,0.708008,3.87451,1.45264
4.04663,2.87109,2.74902,3.91602,3.54492,0.706787,3.87329,1.45264
4.04419,2.86865,2.74536,3.91357,3.54248,0.704346,3.87207,1.45264
4.04297,2.86499,2.74292,3.91113,3.54004,0.703125,3.86963,1.45142
4.03931,2.86255,2.73926,3.90625,3.53516,0.701904,3.86719,1.45142
4.03687,2.86011,2.73682,3.90625,3.53516,0.701904,3.86719,1.45142
4.03442,2.85645,2.73315,3.90015,3.53027,0.699463,3.86475,1.45142
4.03442,2.85156,2.73193,3.90015,3.52905,0.698242,3.86108,1.44897
4.0332,2.85034,2.73193,3.89771,3.52661,0.697021,3.85986,1.44897
4.02832,2.84668,2.72583,3.89526,3.52417,0.695801,3.85864,1.44775
4.02832,2.84302,2.72217,3.89282,3.52173,0.693359,3.85376,1.44653
4.02344,2.84058,2.71851,3.88916,3.51929,0.692139,3.85742,1.44653
4.02344,2.83569,2.71729,3.88794,3.51807,0.690918,3.85132,1.44531
4.02222,2.83325,2.71362,3.8855,3.5144,0.688477,3.84888,1.44409
4.01855,2.83081,2.70996,3.88306,3.51318,0.687256,3.84888,1.44409
4.01733,2.82593,2.70874,3.88062,3.51074,0.684814,3.84521,1.44287
4.01367,2.82471,2.70508,3.88184,3.5083,0.683594,3.84399,1.44287
4.01367,2.81982,2.70264,3.87573,3.50586,0.682373,3.84155,1.44165
4.00879,2.8186,2.69775,3.87207,3.50586,0.682373,3.84033,1.44165
4.01001,2.81372,2.69653,3.87085,3.5022,0.679932,3.83789,1.44043
4.00635,2.81128,2.69409,3.86841,3.50098,0.678711,3.83789,1.44043
4.00635,2.80884,2.69287,3.86475,3.49731,0.67749,3.83545,1.44043
4.00391,2.80518,2.68799,3.86353,3.49487,0.67627,3.83179,1.43799
4.00391,2.80273,2.68433,3.85986,3.49365,0.675049,3.83179,1.43921
4.00024,2.79785,2.68311,3.85864,3.49121,0.673828,3.82935,1.43677
3.99658,2.79663,2.67944,3.8562,3.48999,0.672607,3.82813,1.43677
3.99536,2.79297,2.677,3.85376,3.48755,0.671387,3.8269,1.43677
3.99414,2.78931,2.67456,3.85132,3.48511,0.670166,3.82324,1.43555
3.9917,2.78687,2.67212,3.84766,3.48267,0.667725,3.8208,1.43433
3.98804,2.78442,2.66724,3.84399,3.48022,0.666504,3.82202,1.43433
3.98804,2.78076,2.66602,3.84399,3.479,0.665283,3.81836,1.43311
3.98315,2.77832,2.66235,3.83789,3.47656,0.662842,3.81958,1.43311
3.98193,2.77588,2.66113,3.84277,3.47412,0.661621,3.8147,1.43311
3.98071,2.77222,2.65747,3.83545,3.4729,0.6604,3.81348,1.43188
3.97949,2.76978,2.65503,3.83301,3.47046,0.65918,3.81226,1.43188
3.97705,2.76611,2.65259,3.83057,3.46924,0.657959,3.80981,1.43066
3.97583,2.76245,2.64893,3.8269,3.46558,0.656738,3.80615,1.42944
3.97339,2.76001,2.64648,3.82568,3.46436,0.655518,3.80615,1.42944
3.97095,2.75635,2.64282,3.8208,3.46191,0.654297,3.80737,1.42822
3.96851,2.75391,2.64038,3.81958,3.46191,0.653076,3.80127,1.42822
3.96851,2.75024,2.63916,3.81714,3.45825,0.651855,3.80127,1.42822
3.96484,2.7478,2.63428,3.81348,3.45459,0.650635,3.80127,1.427
3.96484,2.74292,2.63428,3.81226,3.45337,0.648193,3.79517,1.42578
3.96118,2.7417,2.62939,3.80981,3.45337,0.648193,3.79395,1.42578
3.95996,2.73804,2.62817,3.80737,3.45093,0.646973,3.79395,1.42578
3.95996,2.73438,2.62573,3.80493,3.44727,0.645752,3.78906,1.42334
3.9563,2.73315,2.62207,3.80249,3.44604,0.644531,3.79028,1.42456
3.95508,2.72949,2.61963,3.80005,3.44482,0.643311,3.78784,1.42334
3.95264,2.72949,2.61597,3.79639,3.44116,0.64209,3.7854,1.42334
3.9502,2.72339,2.61353,3.79272,3.43872,0.64209,3.78418,1.42334
3.94775,2.72095,2.6123,3.79517,3.4375,0.64209,3.78174,1.42212
3.94653,2.71729,2.60864,3.79028,3.43628,0.640869,3.78052,1.4209
3.94409,2.71484,2.60498,3.78662,3.4375,0.640869,3.77808,1.41968
3.94287,2.71118,2.60254,3.78296,3.4314,0.639648,3.7793,1.41968
3.94165,2.70874,2.6001,3.78052,3.42896,0.638428,3.77686,1.4209
3.94043,2.7063,2.59888,3.7793,3.42896,0.638428,3.77441,1.41846
3.93921,2.70142,2.59644,3.77808,3.42651,0.637207,3.77075,1.41724
3.93555,2.7002,2.59277,3.77563,3.42773,0.635986,3.76953,1.41724
3.93311,2.69653,2.59033,3.77197,3.42407,0.634766,3.76709,1.41602
3.93311,2.69409,2.59033,3.77075,3.42041,0.633545,3.76587,1.41602
3.93066,2.69043,2.58545,3.76587,3.41797,0.632324,3.76465,1.41602
3.92944,2.68799,2.58301,3.76587,3.41797,0.631104,3.76343,1.41479
3.92944,2.68555,2.58179,3.76221,3.41431,0.628662,3.76099,1.41479
3.92578,2.68188,2.57813,3.75977,3.41309,0.627441,3.75977,1.41357
3.92334,2.67822,2.57446,3.7561,3.41064,0.626221,3.76221,1.41235
3.92334,2.67578,2.57324,3.75488,3.4082,0.623779,3.75366,1.41235
3.92456,2.67334,2.5708,3.75244,3.40698,0.623779,3.75488,1.41235
3.9209,2.66846,2.56958,3.75122,3.40576,0.621338,3.75122,1.41113
3.91602,2.66724,2.5647,3.74756,3.40454,0.621338,3.75,1.41113
3.91479,2.66357,2.56226,3.7439,3.39966,0.618896,3.75,1.41235
3.91357,2.66113,2.55981,3.74146,3.39844,0.617676,3.75,1.41113
3.91113,2.65869,2.55859,3.74268,3.39722,0.616455,3.74512,1.40869
3.91113,2.65503,2.55737,3.73901,3.396,0.616455,3.7439,1.40869
3.90747,2.65259,2.55249,3.73535,3.39478,0.615234,3.74146,1.40747
3.90625,2.65015,2.55127,3.73535,3.396,0.614014,3.73901,1.40747
3.90747,2.64771,2.55249,3.73047,3.38989,0.612793,3.73779,1.40747
3.90381,2.64404,2.54639,3.72803,3.38867,0.612793,3.73657,1.40625
3.90137,2.64038,2.54395,3.72437,3.38501,0.610352,3.73535,1.40503
3.90015,2.63916,2.5415,3.72314,3.38257,0.609131,3.73169,1.40503
3.89771,2.6355,2.54028,3.72559,3.38257,0.609131,3.73047,1.40381
3.89648,2.63306,2.53784,3.72192,3.38013,0.60791,3.72925,1.40381
3.89526,2.62939,2.5354,3.71704,3.37891,0.606689,3.72803,1.40381
3.89282,2.62695,2.53174,3.71338,3.37646,0.605469,3.72681,1.40381
3.89526,2.62451,2.53052,3.71216,3.37524,0.604248,3.72437,1.40259
3.8916,2.61963,2.5293,3.71094,3.37402,0.604248,3.72192,1.40137
3.89038,2.61719,2.52686,3.7085,3.37158,0.603027,3.71948,1.40015
3.88794,2.61475,2.52441,3.70605,3.37036,0.601807,3.71704,1.40015
3.88672,2.6123,2.52197,3.70361,3.36914,0.600586,3.71704,1.40015
3.88428,2.60864,2.51953,3.70239,3.3667,0.600586,3.7146,1.39893
3.88306,2.6062,2.51709,3.69995,3.36548,0.599365,3.71338,1.39893
3.88062,2.60376,2.51465,3.69629,3.36304,0.598145,3.71216,1.39893
3.87817,2.6001,2.51221,3.69385,3.36182,0.598145,3.70972,1.39771
3.87817,2.59888,2.51099,3.69263,3.3606,0.596924,3.70972,1.39771
3.87695,2.59399,2.50854,3.69019,3.35815,0.595703,3.70483,1.39648
3.87573,2.59277,2.5061,3.68774,3.35571,0.594482,3.70361,1.39648
3.87329,2.59155,2.50366,3.68408,3.35327,0.594482,3.70361,1.39648
3.87085,2.58667,2.50122,3.68164,3.35083,0.593262,3.70239,1.39648
3.86963,2.58423,2.5,3.68164,3.35205,0.593262,3.70117,1.39526
3.86719,2.58057,2.49634,3.67798,3.34839,0.592041,3.70117,1.39404
3.86475,2.57935,2.49512,3.67676,3.34961,0.59082,3.69629,1.39404
3.86597,2.57568,2.4939,3.67554,3.34717,0.59082,3.69507,1.39282
3.8623,2.57324,2.49023,3.6731,3.34717,0.5896,3.69385,1.39282
3.8623,2.56958,2.49023,3.67065,3.34351,0.588379,3.69263,1.39282
3.8623,2.56836,2.48901,3.66821,3.34106,0.587158,3.69141,1.3916
3.85742,2.5647,2.48413,3.66455,3.33984,0.587158,3.69019,1.3916
3.85742,2.56226,2.48413,3.66821,3.3374,0.585937,3.68652,1.39038
3.85498,2.55859,2.48047,3.65967,3.33496,0.584717,3.68652,1.3916
3.85254,2.55615,2.47803,3.65967,3.33496,0.584717,3.68408,1.39038
3.85132,2.55371,2.47681,3.65723,3.33374,0.583496,3.68164,1.38916
3.85254,2.55005,2.47559,3.65601,3.3313,0.582275,3.68042,1.38916
3.8501,2.54883,2.47314,3.65356,3.33008,0.581055,3.6792,1.38916
3.8501,2.54517,2.47192,3.65112,3.32764,0.579834,3.67554,1.38672
3.84521,2.54272,2.46826,3.6499,3.33008,0.579834,3.67554,1.38672
3.84521,2.54028,2.46826,3.64746,3.3252,0.578613,3.67432,1.38672
3.84399,2.53784,2.46582,3.64624,3.32397,0.578613,3.6731,1.38672
3.84155,2.53418,2.46338,3.64258,3.32275,0.577393,3.67065,1.3855
3.84277,2.53052,2.46216,3.64136,3.32031,0.576172,3.66821,1.38428
3.84033,2.5293,2.45972,3.63892,3.31787,0.574951,3.66577,1.38428
3.84277,2.52686,2.4585,3.63647,3.31665,0.574951,3.66699,1.38428
3.83789,2.52441,2.45728,3.63525,3.31421,0.57373,3.66333,1.38306
3.83545,2.52197,2.45483,3.63281,3.31299,0.57251,3.66211,1.38306
3.83545,2.51831,2.45361,3.63159,3.31177,0.571289,3.65967,1.38306
3.83301,2.51587,2.45117,3.63037,3.31177,0.571289,3.66089,1.38306
3.82935,2.51343,2.44751,3.62671,3.30933,0.570068,3.66089,1.38184
3.83057,2.50977,2.44751,3.62671,3.30811,0.568848,3.65601,1.38062
3.82935,2.50854,2.44507,3.62305,3.30566,0.568848,3.65356,1.38062
3.82813,2.5061,2.44507,3.62183,3.30566,0.568848,3.65356,1.38062
3.82446,2.50244,2.44141,3.61816,3.30322,0.567627,3.65479,1.38062
3.82813,2.50122,2.44019,3.61816,3.302,0.567627,3.65112,1.38062
3.8208,2.49756,2.43774,3.61694,3.30322,0.566406,3.64868,1.37939
