3.12988,0.800781,1.40137,2.77466,2.66968,0.212402,1.62354,1.15601
3.81958,2.49512,2.4353,3.61328,3.29956,0.565186,3.65112,1.37817
3.8208,2.49146,2.4353,3.61206,3.29712,0.563965,3.6438,1.37817
3.81836,2.49023,2.43286,3.61084,3.29712,0.563965,3.64502,1.37817
3.81714,2.48779,2.43164,3.6084,3.2959,0.562744,3.6438,1.37817
3.81592,2.48413,2.4292,3.60718,3.29468,0.562744,3.64136,1.37695
3.81348,2.48291,2.42798,3.60474,3.29346,0.561523,3.64014,1.37695
3.81104,2.48047,2.42554,3.60229,3.29102,0.560303,3.64136,1.37573
3.81226,2.47681,2.42432,3.60229,3.29102,0.559082,3.63647,1.37573
3.80981,2.47437,2.42188,3.59863,3.28735,0.557861,3.63525,1.37573
3.80981,2.47192,2.42188,3.59863,3.28735,0.557861,3.63403,1.37451
3.80615,2.46948,2.41821,3.59497,3.28613,0.557861,3.63159,1.37451
3.80493,2.46704,2.41699,3.59375,3.28369,0.556641,3.63159,1.37329
3.80493,2.4646,2.41577,3.59253,3.28369,0.556641,3.62915,1.37329
3.80371,2.46216,2.41455,3.59131,3.28247,0.55542,3.62793,1.37329
3.80005,2.45972,2.41211,3.58887,3.28247,0.55542,3.62549,1.37207
3.79883,2.45728,2.40967,3.58643,3.28125,0.55542,3.62427,1.37207
3.80005,2.45483,2.40967,3.58521,3.27759,0.554199,3.62183,1.37085
3.79883,2.45239,2.41089,3.58398,3.27637,0.552979,3.62183,1.37207
3.79639,2.44995,2.40601,3.58276,3.27515,0.551758,3.62061,1.37085
3.80005,2.44751,2.40479,3.58032,3.27393,0.551758,3.61938,1.37085
3.79517,2.44385,2.40356,3.58032,3.27271,0.550537,3.61694,1.36963
3.79395,2.44141,2.40234,3.57788,3.27148,0.550537,3.6145,1.36841
3.79028,2.44019,2.39868,3.57544,3.27148,0.549316,3.6145,1.36841
3.79028,2.44141,2.39746,3.573,3.2666,0.548096,3.61328,1.36841
3.79028,2.43408,2.39746,3.573,3.26782,0.548096,3.61084,1.36719
3.78784,2.43164,2.39502,3.57056,3.2666,0.548096,3.61084,1.36719
3.78662,2.4292,2.3938,3.56934,3.26538,0.546875,3.60718,1.36719
3.78418,2.42798,2.39258,3.56689,3.26294,0.546875,3.60718,1.36719
3.78296,2.42432,2.39014,3.56445,3.2605,0.545654,3.60596,1.36719
3.78174,2.4231,2.38892,3.56201,3.25928,0.544434,3.60596,1.36597
3.7793,2.42065,2.3877,3.56445,3.2605,0.544434,3.60229,1.36597
3.78052,2.41699,2.38647,3.56201,3.25806,0.543213,3.59985,1.36475
3.7793,2.41455,2.38525,3.56079,3.25806,0.543213,3.59985,1.36475
3.77808,2.41211,2.38281,3.55835,3.25684,0.541992,3.59863,1.36353
3.77686,2.41089,2.38159,3.55713,3.25439,0.540771,3.59741,1.36353
3.77563,2.40845,2.38037,3.55469,3.25195,0.539551,3.59375,1.36353
3.77441,2.40601,2.37915,3.55469,3.25317,0.539551,3.59497,1.36353
3.77319,2.40356,2.37671,3.55103,3.24951,0.53833,3.59131,1.3623
3.77197,2.40112,2.37549,3.55103,3.25073,0.53833,3.59131,1.3623
3.77075,2.39868,2.37427,3.54858,3.24707,0.53833,3.58765,1.36108
3.76831,2.39624,2.37183,3.54614,3.24585,0.537109,3.58887,1.3623
3.76587,2.3938,2.37061,3.54614,3.24829,0.537109,3.58643,1.36108
3.76465,2.39136,2.36938,3.54492,3.24829,0.535889,3.58521,1.36108
3.76343,2.38892,2.36816,3.54248,3.24463,0.535889,3.58398,1.35986
3.76465,2.38647,2.36816,3.54248,3.24341,0.534668,3.58276,1.35986
3.76343,2.38403,2.36694,3.54126,3.24219,0.534668,3.58032,1.35864
3.76099,2.38281,2.3645,3.54004,3.24219,0.533447,3.5791,1.35864
3.76099,2.38037,2.36328,3.5376,3.23975,0.533447,3.5791,1.35864
3.75977,2.37793,2.3645,3.53516,3.2373,0.532227,3.57666,1.35864
3.75732,2.37549,2.35962,3.53394,3.2373,0.532227,3.57544,1.35742
3.75854,2.37183,2.35962,3.53271,3.23486,0.531006,3.573,1.35742
3.75732,2.36938,2.3584,3.53149,3.23486,0.529785,3.573,1.3562
3.7561,2.36816,2.35718,3.53027,3.23364,0.529785,3.57056,1.3562
3.75366,2.36572,2.35474,3.52661,3.2312,0.528564,3.57178,1.3562
3.75366,2.36328,2.35474,3.52783,3.2312,0.528564,3.56812,1.3562
3.75244,2.36084,2.35352,3.52539,3.22998,0.528564,3.56689,1.35498
3.75122,2.3584,2.35229,3.52417,3.22876,0.527344,3.56567,1.35498
3.74878,2.35718,2.34863,3.52051,3.22754,0.527344,3.56812,1.35498
3.74878,2.35352,2.34985,3.52173,3.22632,0.526123,3.56323,1.35376
3.74756,2.35229,2.34741,3.51929,3.22388,0.526123,3.56079,1.35376
3.74634,2.34985,2.34619,3.51807,3.22388,0.526123,3.56079,1.35376
3.74512,2.34863,2.34497,3.51685,3.22266,0.524902,3.55957,1.35376
3.7439,2.34619,2.34375,3.51563,3.22144,0.524902,3.55835,1.35376
3.7439,2.34253,2.34253,3.5144,3.22021,0.523682,3.55469,1.35254
3.74268,2.34009,2.34131,3.51196,3.21899,0.523682,3.55347,1.35254
3.74146,2.34009,2.34009,3.50952,3.21655,0.523682,3.55225,1.35254
3.74023,2.33643,2.33765,3.5083,3.21655,0.523682,3.55103,1.35132
3.73901,2.33521,2.33765,3.51196,3.21533,0.523682,3.55103,1.35132
3.73779,2.33276,2.33521,3.50708,3.21533,0.522461,3.55103,1.35132
3.73779,2.33032,2.33398,3.50464,3.21289,0.522461,3.54736,1.3501
3.73535,2.32788,2.33398,3.5083,3.21289,0.52124,3.54736,1.3501
3.73535,2.32544,2.33154,3.5022,3.21289,0.52124,3.54614,1.3501
3.73413,2.32422,2.33032,3.49976,3.20923,0.52002,3.54248,1.3501
3.73413,2.32056,2.33032,3.49976,3.20923,0.52002,3.54248,1.34888
3.73291,2.31812,2.32788,3.49854,3.20801,0.518799,3.54004,1.34888
3.73169,2.31567,2.32788,3.49731,3.20679,0.518799,3.53882,1.34766
3.73047,2.31445,2.32544,3.49487,3.20557,0.517578,3.5376,1.34766
3.72803,2.31323,2.32422,3.49243,3.20435,0.517578,3.5376,1.34888
3.72681,2.31079,2.32178,3.49243,3.20557,0.516357,3.53638,1.34766
3.72803,2.30713,2.323,3.49243,3.20435,0.516357,3.53516,1.34644
3.72437,2.30591,2.32056,3.48999,3.2019,0.515137,3.53394,1.34644
3.72559,2.30347,2.32056,3.48999,3.2019,0.515137,3.53271,1.34644
3.72192,2.30225,2.31689,3.48755,3.20313,0.515137,3.53027,1.34644
3.72314,2.29858,2.31812,3.48755,3.19946,0.513916,3.53027,1.34521
3.72314,2.29614,2.31689,3.48511,3.19824,0.513916,3.52661,1.34521
3.72192,2.29492,2.31567,3.48389,3.19702,0.513916,3.52539,1.34521
3.7207,2.2937,2.31445,3.48267,3.1958,0.512695,3.52539,1.34521
3.71948,2.29126,2.31323,3.48145,3.1958,0.512695,3.52417,1.34399
3.7207,2.29004,2.31079,3.48022,3.19458,0.512695,3.52295,1.34399
3.71826,2.2876,2.31079,3.479,3.19336,0.511475,3.52173,1.34399
3.71704,2.28516,2.30957,3.47778,3.19336,0.511475,3.52051,1.34399
3.7146,2.28394,2.30835,3.47656,3.19092,0.510254,3.52051,1.34399
3.71582,2.28027,2.30713,3.47534,3.1897,0.510254,3.51685,1.34277
3.71216,2.27905,2.30469,3.4729,3.18848,0.510254,3.52173,1.34277
3.71338,2.27661,2.30469,3.4729,3.18848,0.509033,3.5144,1.34155
3.71216,2.27417,2.30347,3.47168,3.18848,0.509033,3.5144,1.34155
3.71094,2.27295,2.30225,3.46924,3.18481,0.507812,3.51196,1.34155
3.7085,2.27051,2.30103,3.46924,3.18604,0.506592,3.51074,1.34155
3.70972,2.26807,2.30103,3.46802,3.18481,0.506592,3.50952,1.34033
3.70972,2.26685,2.29858,3.4668,3.18359,0.506592,3.50952,1.34155
3.70728,2.26318,2.29858,3.46558,3.18237,0.505371,3.50708,1.34033
3.70605,2.26196,2.29736,3.46436,3.18237,0.50415,3.50708,1.34033
3.70483,2.26074,2.29614,3.46313,3.18115,0.50415,3.50586,1.33911
3.70483,2.2583,2.29492,3.46191,3.17993,0.50293,3.50342,1.33911
3.70239,2.25708,2.29248,3.45947,3.17871,0.50293,3.50464,1.33911
3.70361,2.25342,2.29248,3.45947,3.17749,0.50293,3.50098,1.33789
3.70117,2.2522,2.29126,3.45825,3.17749,0.50293,3.50098,1.33911
3.70117,2.24976,2.29126,3.45703,3.17627,0.501709,3.49854,1.33789
3.69751,2.24854,2.28882,3.45703,3.17871,0.501709,3.49731,1.33789
3.69995,2.24609,2.28882,3.45459,3.17383,0.501709,3.49487,1.33667
3.69629,2.24487,2.28638,3.45459,3.17627,0.500488,3.49487,1.33667
3.70117,2.24365,2.28516,3.45215,3.17261,0.500488,3.49487,1.33667
3.69629,2.23999,2.28516,3.45093,3.17261,0.500488,3.49365,1.33667
3.69507,2.23877,2.28394,3.44971,3.17139,0.499268,3.49243,1.33667
3.69873,2.23755,2.28271,3.44849,3.17017,0.499268,3.49121,1.33667
3.69263,2.23511,2.28149,3.44727,3.16895,0.498047,3.48999,1.33545
3.69263,2.23267,2.28027,3.44482,3.1665,0.498047,3.48633,1.33423
3.69629,2.23145,2.27905,3.44482,3.1665,0.496826,3.48755,1.33545
3.69141,2.229,2.27783,3.4436,3.1665,0.496826,3.48633,1.33545
3.69019,2.22778,2.27661,3.44238,3.16528,0.496826,3.48511,1.33423
3.69019,2.22412,2.27661,3.44238,3.16528,0.496826,3.48267,1.33423
3.68896,2.2229,2.27783,3.43994,3.16406,0.496826,3.48267,1.33423
3.68774,2.2229,2.27295,3.4375,3.16162,0.495605,3.48022,1.33301
3.6853,2.21924,2.27173,3.43628,3.16162,0.495605,3.48145,1.33301
3.6853,2.21802,2.27173,3.43628,3.16162,0.495605,3.479,1.33301
3.6853,2.21436,2.27173,3.43628,3.1604,0.494385,3.47656,1.33179
3.68286,2.21313,2.26929,3.43262,3.1604,0.494385,3.47534,1.33179
3.68286,2.21191,2.26929,3.43262,3.15918,0.493164,3.47534,1.33179
3.68286,2.20947,2.26807,3.43262,3.15796,0.493164,3.47412,1.33179
3.68286,2.20703,2.26685,3.43018,3.15674,0.491943,3.47046,1.33057
3.68042,2.20581,2.26685,3.43018,3.15674,0.491943,3.47168,1.33057
3.6792,2.20459,2.26563,3.43262,3.15552,0.491943,3.46924,1.33057
3.68042,2.20093,2.2644,3.42773,3.15552,0.490723,3.46802,1.32935
3.6792,2.20093,2.26318,3.42529,3.15308,0.490723,3.4668,1.32935
3.67554,2.19849,2.26074,3.42407,3.15308,0.490723,3.46558,1.32935
3.67676,2.19727,2.26074,3.42285,3.15063,0.489502,3.46313,1.32935
3.67554,2.19482,2.25952,3.42163,3.15063,0.489502,3.46191,1.32935
3.67554,2.1936,2.25952,3.42041,3.14941,0.489502,3.46191,1.32813
3.67676,2.19116,2.2583,3.42041,3.14941,0.489502,3.46191,1.32813
3.67188,2.18994,2.2583,3.42285,3.14819,0.489502,3.46069,1.32813
3.67188,2.18628,2.25586,3.41797,3.14819,0.489502,3.45947,1.32813
3.67188,2.18506,2.25464,3.41675,3.14819,0.488281,3.45947,1.32813
3.67065,2.18384,2.25464,3.41553,3.14697,0.488281,3.45825,1.32813
3.66943,2.1814,2.25464,3.41675,3.14575,0.488281,3.45581,1.3269
3.66943,2.17896,2.2522,3.41431,3.14575,0.488281,3.45459,1.3269
3.66699,2.17773,2.25098,3.41064,3.14331,0.487061,3.45703,1.3269
3.66821,2.17529,2.25098,3.41187,3.14453,0.487061,3.45215,1.32568
3.66577,2.17407,2.25098,3.41309,3.14209,0.487061,3.45093,1.32568
3.66699,2.17163,2.24854,3.40942,3.14209,0.48584,3.44849,1.32446
3.66455,2.17041,2.24854,3.40942,3.14087,0.48584,3.44849,1.32446
3.66455,2.16919,2.24731,3.40698,3.14087,0.48584,3.44849,1.32446
3.66211,2.16675,2.24487,3.40454,3.13843,0.484619,3.44849,1.32446
3.66211,2.16553,2.24609,3.40576,3.13843,0.484619,3.44482,1.32446
3.66333,2.16309,2.24365,3.40332,3.13843,0.483398,3.44482,1.32446
3.66211,2.16064,2.24365,3.4021,3.13721,0.483398,3.44116,1.32324
3.65845,2.15942,2.24121,3.40088,3.13721,0.483398,3.44116,1.32324
3.66089,2.15698,2.24243,3.40088,3.13599,0.482178,3.43994,1.32324
3.65967,2.15454,2.24121,3.39966,3.13477,0.482178,3.43872,1.32202
3.65723,2.15454,2.23877,3.39722,3.13354,0.482178,3.44238,1.32202
3.65845,2.1521,2.23877,3.39722,3.13232,0.480957,3.43628,1.3208
3.65967,2.15088,2.23755,3.396,3.13232,0.480957,3.43628,1.32202
3.65601,2.14844,2.23755,3.396,3.13232,0.479736,3.43506,1.32202
3.65479,2.14722,2.23633,3.39355,3.1311,0.479736,3.43384,1.32202
3.65479,2.146,2.23511,3.39233,3.12988,0.479736,3.43262,1.3208
3.65356,2.14355,2.23389,3.39233,3.12988,0.479736,3.43262,1.3208
3.65356,2.14111,2.23389,3.39111,3.12988,0.478516,3.43018,1.3208
3.65234,2.13989,2.23267,3.38989,3.12744,0.478516,3.42773,1.31958
3.6499,2.13745,2.23022,3.38745,3.12622,0.478516,3.43262,1.31958
3.6499,2.13623,2.23145,3.39111,3.12622,0.477295,3.42651,1.31958
3.6499,2.13501,2.229,3.38501,3.125,0.477295,3.42651,1.3208
3.6499,2.13379,2.23022,3.38501,3.125,0.477295,3.42529,1.31958
3.64868,2.13135,2.229,3.38501,3.12378,0.477295,3.42407,1.31836
3.64868,2.12891,2.22778,3.38501,3.12378,0.477295,3.42285,1.31836
3.64624,2.12769,2.22656,3.38257,3.12256,0.476074,3.42163,1.31836
3.64624,2.12769,2.22534,3.38013,3.12012,0.476074,3.41919,1.31836
3.64502,2.12402,2.22412,3.38013,3.12012,0.476074,3.42163,1.31714
3.64502,2.1228,2.22412,3.38013,3.12134,0.476074,3.41797,1.31714
3.6438,2.12036,2.22412,3.38013,3.12012,0.476074,3.41675,1.31714
3.64746,2.11914,2.22168,3.37891,3.1189,0.476074,3.41553,1.31714
3.64258,2.11792,2.22168,3.38013,3.11768,0.476074,3.41431,1.31714
3.64258,2.1167,2.22046,3.37524,3.11646,0.474854,3.41187,1.31592
3.64014,2.11426,2.21924,3.37402,3.11646,0.474854,3.41431,1.31592
3.64014,2.11182,2.21924,3.37524,3.11646,0.474854,3.41187,1.31592
3.63892,2.1106,2.21802,3.37402,3.11768,0.474854,3.41064,1.31592
3.6377,2.10938,2.2168,3.37158,3.11523,0.474854,3.40942,1.3147
3.63647,2.10693,2.21558,3.37158,3.11523,0.474854,3.4082,1.3147
3.6377,2.10815,2.21558,3.37036,3.11157,0.473633,3.40576,1.3147
3.63647,2.10327,2.21436,3.36914,3.11157,0.473633,3.40576,1.3147
3.63525,2.10205,2.21436,3.36914,3.11279,0.473633,3.40454,1.3147
3.63525,2.10083,2.21436,3.37158,3.11157,0.472412,3.40332,1.3147
3.63525,2.09961,2.21436,3.36792,3.11035,0.472412,3.4021,1.31348
3.63403,2.09717,2.21191,3.3667,3.11035,0.472412,3.4021,1.31348
3.63403,2.09595,2.21191,3.3667,3.11035,0.472412,3.40088,1.31348
3.63281,2.09473,2.21191,3.36426,3.10791,0.471191,3.39966,1.31348
3.63159,2.09229,2.20947,3.36426,3.10791,0.471191,3.39844,1.31348
3.63159,2.09106,2.20947,3.36304,3.10791,0.469971,3.39844,1.31226
3.63159,2.0874,2.20947,3.36304,3.10669,0.469971,3.396,1.31226
3.63159,2.08618,2.20825,3.36182,3.10547,0.46875,3.39355,1.31104
3.62793,2.08618,2.20703,3.3606,3.10669,0.467529,3.39355,1.31104
3.62915,2.08374,2.20703,3.3606,3.10547,0.467529,3.39233,1.31104
3.62793,2.08252,2.20459,3.35815,3.10303,0.467529,3.39355,1.31226
3.62671,2.08008,2.20459,3.35693,3.10181,0.466309,3.39355,1.31104
3.62671,2.08008,2.20459,3.35693,3.10181,0.466309,3.38867,1.30981
3.62549,2.07764,2.20215,3.35571,3.10181,0.466309,3.39355,1.31104
3.62427,2.07642,2.20215,3.35571,3.10303,0.466309,3.38745,1.30981
3.62549,2.07397,2.20215,3.35449,3.10181,0.466309,3.38745,1.30981
3.62549,2.07275,2.20459,3.35327,3.10059,0.465088,3.38623,1.30981
3.62427,2.07031,2.20093,3.35449,3.10059,0.465088,3.38501,1.30859
3.62305,2.07031,2.19971,3.35083,3.09814,0.465088,3.38257,1.30859
3.62183,2.06787,2.19971,3.35205,3.09814,0.465088,3.38379,1.30859
3.62183,2.06665,2.19849,3.35083,3.09814,0.463867,3.38257,1.30859
3.62183,2.06421,2.19849,3.35083,3.09814,0.463867,3.38013,1.30859
3.62549,2.06299,2.19727,3.34839,3.09692,0.463867,3.38013,1.30859
3.62061,2.06055,2.19727,3.34839,3.09692,0.462646,3.37891,1.30737
3.61938,2.05933,2.19604,3.34717,3.0957,0.462646,3.37769,1.30737
3.61938,2.05688,2.19482,3.34595,3.09448,0.461426,3.37524,1.30615
3.61938,2.05566,2.19482,3.34595,3.09326,0.461426,3.37402,1.30615
3.61694,2.05566,2.1936,3.34473,3.09326,0.461426,3.37524,1.30737
3.61694,2.05322,2.1936,3.34473,3.09326,0.461426,3.3728,1.30615
3.61572,2.052,2.19116,3.34229,3.09082,0.460205,3.37402,1.30737
3.61572,2.04956,2.19238,3.34351,3.09204,0.460205,3.37036,1.30615
3.61328,2.04834,2.18994,3.34229,3.09204,0.460205,3.37036,1.30615
3.61328,2.04712,2.19116,3.34473,3.09082,0.460205,3.36914,1.30615
3.61206,2.0459,2.18872,3.33984,3.09082,0.460205,3.36792,1.30493
3.61328,2.04468,2.18872,3.34229,3.0896,0.458984,3.3667,1.30493
3.61328,2.04102,2.18872,3.33984,3.0896,0.458984,3.36548,1.30493
3.61206,2.04102,2.18872,3.33862,3.08838,0.458984,3.36548,1.30493
3.61328,2.03979,2.18628,3.3374,3.08716,0.458984,3.36426,1.30493
3.61084,2.03735,2.18628,3.33618,3.08716,0.458984,3.36426,1.30493
3.60962,2.03613,2.18506,3.33374,3.08594,0.457764,3.36426,1.30493
3.6084,2.03491,2.18384,3.33374,3.08594,0.458984,3.3606,1.30371
3.61328,2.03369,2.18384,3.33374,3.08594,0.457764,3.3606,1.30371
3.6084,2.03125,2.18384,3.33252,3.0835,0.457764,3.35815,1.30249
3.60718,2.03003,2.18262,3.33252,3.08472,0.457764,3.35815,1.30371
3.60718,2.02881,2.18384,3.3313,3.0835,0.457764,3.35693,1.30249
3.60718,2.02637,2.18262,3.3313,3.0835,0.457764,3.35571,1.30249
3.6084,2.02515,2.1814,3.33008,3.08228,0.457764,3.35571,1.30249
3.60352,2.02393,2.17896,3.32764,3.08105,0.457764,3.35327,1.30249
3.60596,2.02148,2.18018,3.32886,3.08105,0.456543,3.35205,1.30127
3.60229,2.02026,2.17896,3.32642,3.07983,0.456543,3.35449,1.30249
3.60229,2.01904,2.17773,3.32764,3.08228,0.456543,3.35083,1.30127
3.60352,2.0166,2.17896,3.32642,3.07983,0.455322,3.34961,1.30127
3.60229,2.0166,2.17651,3.3252,3.07739,0.455322,3.34839,1.30127
3.60107,2.01538,2.17651,3.32397,3.07739,0.455322,3.34839,1.30127
3.60107,2.01416,2.17529,3.32275,3.07617,0.454102,3.34595,1.30005
3.60107,2.01172,2.17529,3.32397,3.07739,0.454102,3.34717,1.30005
3.60107,2.00928,2.17529,3.32397,3.07739,0.454102,3.34473,1.30005
3.59985,2.00806,2.17407,3.32275,3.07617,0.452881,3.34473,1.30005
3.59863,2.00684,2.17407,3.32153,3.07617,0.452881,3.34473,1.30005
3.59863,2.00562,2.17529,3.32031,3.07495,0.452881,3.34229,1.30005
3.59863,2.00317,2.17285,3.32031,3.07495,0.452881,3.34106,1.29883
3.59863,2.00195,2.17163,3.31909,3.07373,0.45166,3.33984,1.29883
3.59619,2.00195,2.17041,3.31787,3.07373,0.45166,3.33984,1.29883
3.59741,1.99951,2.17041,3.31665,3.07251,0.450439,3.3374,1.29883
3.59375,1.99829,2.16919,3.31665,3.07373,0.450439,3.3374,1.29883
3.59497,1.99707,2.17041,3.31909,3.07129,0.450439,3.33618,1.29883
3.59497,1.99463,2.16919,3.31543,3.07251,0.450439,3.33496,1.29761
3.59253,1.99341,2.16797,3.31421,3.07129,0.450439,3.33496,1.29761
3.59253,1.99219,2.16675,3.31299,3.06885,0.450439,3.33618,1.29761
3.59375,1.98975,2.16675,3.31299,3.07007,0.449219,3.3313,1.29639
3.59009,1.98975,2.16553,3.31299,3.07129,0.449219,3.3313,1.29761
3.59131,1.98975,2.16553,3.31055,3.06763,0.449219,3.33008,1.29639
3.59253,1.98608,2.16553,3.31177,3.06763,0.449219,3.32886,1.29639
3.59131,1.98486,2.16431,3.31055,3.06763,0.450439,3.33008,1.29639
3.59009,1.98486,2.16431,3.30933,3.06763,0.450439,3.32886,1.29639
3.59009,1.98242,2.16431,3.30933,3.06519,0.449219,3.3252,1.29639
3.58765,1.9812,2.16187,3.30811,3.06641,0.450439,3.3252,1.29639
3.58887,1.9812,2.16187,3.30688,3.06396,0.449219,3.3252,1.29639
3.58887,1.97754,2.16187,3.30811,3.06519,0.449219,3.32397,1.29517
3.58765,1.97754,2.16064,3.30688,3.06396,0.449219,3.32397,1.29517
3.58765,1.97632,2.16064,3.30444,3.06274,0.447998,3.32153,1.29517
3.58643,1.97388,2.16064,3.30933,3.06274,0.447998,3.32153,1.29517
3.58521,1.97266,2.16064,3.30811,3.06274,0.447998,3.32031,1.29517
3.58643,1.97021,2.15942,3.30444,3.06274,0.447998,3.31787,1.29395
3.58521,1.97021,2.15942,3.30444,3.06152,0.446777,3.31787,1.29395
3.58521,1.96777,2.1582,3.30322,3.06152,0.446777,3.31665,1.29395
3.58521,1.96655,2.1582,3.302,3.0603,0.446777,3.31543,1.29395
3.58521,1.96533,2.15698,3.302,3.0603,0.446777,3.31421,1.29272
3.58398,1.96411,2.15698,3.30078,3.0603,0.446777,3.31421,1.29272
3.58154,1.96289,2.15454,3.29834,3.05786,0.445557,3.31543,1.29272
3.58154,1.96167,2.15576,3.29956,3.05786,0.445557,3.31299,1.29272
3.58154,1.96045,2.15454,3.29834,3.05786,0.445557,3.31299,1.29272
3.58154,1.95923,2.15576,3.29712,3.05664,0.444336,3.31055,1.29272
3.58032,1.95801,2.15332,3.2959,3.05664,0.444336,3.31299,1.29272
3.5791,1.95557,2.1521,3.29468,3.05542,0.444336,3.31055,1.2915
3.58032,1.95557,2.15576,3.2959,3.05542,0.444336,3.30811,1.2915
3.58032,1.95313,2.1521,3.2959,3.05542,0.444336,3.30688,1.2915
3.5791,1.9519,2.15088,3.29468,3.05542,0.444336,3.30688,1.2915
3.57666,1.95068,2.14966,3.29224,3.0542,0.443115,3.30933,1.2915
3.57788,1.94946,2.15088,3.29346,3.0542,0.443115,3.30566,1.2915
3.57666,1.94824,2.14966,3.29346,3.05298,0.443115,3.30444,1.2915
3.5791,1.94702,2.14966,3.29224,3.05298,0.441895,3.30322,1.2915
3.57666,1.9458,2.14966,3.29224,3.05298,0.441895,3.302,1.29028
3.57666,1.94458,2.14966,3.29102,3.05176,0.441895,3.30078,1.29028
3.57544,1.94214,2.14722,3.28857,3.04932,0.441895,3.30078,1.29028
3.57544,1.94092,2.14722,3.28979,3.05054,0.441895,3.29712,1.28906
3.57422,1.94092,2.146,3.29102,3.05054,0.441895,3.29834,1.29028
3.57544,1.93848,2.146,3.28857,3.04932,0.440674,3.2959,1.28906
3.573,1.93726,2.14478,3.28613,3.0481,0.440674,3.29712,1.29028
3.573,1.93604,2.14478,3.28735,3.04932,0.440674,3.2959,1.28906
3.57056,1.93481,2.14355,3.28735,3.05176,0.440674,3.29468,1.28906
3.573,1.93237,2.14478,3.28613,3.0481,0.440674,3.29224,1.28784
3.57178,1.93115,2.14355,3.28613,3.0481,0.439453,3.29224,1.28784
3.56934,1.93115,2.14233,3.28369,3.04688,0.439453,3.29102,1.28784
3.57056,1.92993,2.14233,3.28369,3.04688,0.439453,3.29102,1.28784
3.57056,1.92871,2.14111,3.28247,3.04443,0.438232,3.28857,1.28784
3.56812,1.92749,2.13989,3.28125,3.04688,0.439453,3.28857,1.28784
3.56934,1.92627,2.13989,3.28247,3.04443,0.438232,3.28857,1.28784
3.56689,1.92383,2.13867,3.28125,3.04321,0.438232,3.28735,1.28662
3.56812,1.92383,2.13989,3.28125,3.04321,0.438232,3.28735,1.28662
3.56812,1.92139,2.13867,3.28003,3.04199,0.437012,3.28369,1.28662
3.56567,1.92017,2.13745,3.27759,3.04199,0.437012,3.28369,1.28662
3.56689,1.92017,2.13867,3.27759,3.04199,0.437012,3.28369,1.28662
3.56689,1.9165,2.13745,3.27881,3.04199,0.437012,3.28247,1.2854
3.56689,1.9165,2.13623,3.27759,3.04077,0.437012,3.28003,1.2854
3.56567,1.91528,2.13623,3.27637,3.04077,0.435791,3.27881,1.2854
3.56445,1.91406,2.13501,3.27637,3.04077,0.435791,3.28003,1.2854
3.56323,1.91284,2.13379,3.27393,3.03833,0.435791,3.27881,1.2854
3.56445,1.91406,2.13379,3.27393,3.03833,0.43457,3.27759,1.2854
3.56445,1.90918,2.13379,3.27393,3.03833,0.43457,3.27515,1.28418
3.56445,1.90918,2.13501,3.27271,3.03833,0.43457,3.27637,1.2854
