3.12988,0.800781,1.40137,2.77466,2.66968,0.212402,1.62354,1.15601
3.56323,1.90796,2.13501,3.27271,3.03833,0.43457,3.27515,1.28418
3.56445,1.90674,2.13257,3.27148,3.03711,0.43457,3.27515,1.28418
3.55957,1.90552,2.13013,3.27271,3.03955,0.43457,3.27271,1.28418
3.56201,1.90308,2.13135,3.27148,3.03589,0.43457,3.27148,1.28296
3.56079,1.90308,2.13013,3.27026,3.03711,0.43457,3.27271,1.28418
3.56201,1.90186,2.12891,3.26904,3.03589,0.43335,3.27148,1.28418
3.55957,1.89941,2.12891,3.27026,3.03589,0.43457,3.27026,1.28296
3.55957,1.89819,2.12891,3.26904,3.03467,0.43335,3.26782,1.28296
3.55713,1.89819,2.12646,3.2666,3.03467,0.43457,3.26782,1.28296
3.55835,1.89697,2.12646,3.2666,3.03223,0.43335,3.2666,1.28296
3.55713,1.89575,2.12646,3.2666,3.03345,0.43335,3.2666,1.28296
3.55713,1.89453,2.12646,3.2666,3.03345,0.43335,3.2666,1.28296
3.55591,1.89331,2.12524,3.26416,3.03101,0.43335,3.26416,1.28296
3.55713,1.89087,2.12524,3.26538,3.03223,0.432129,3.26294,1.28174
3.55469,1.89087,2.12402,3.26294,3.03223,0.432129,3.26294,1.28174
3.55591,1.88843,2.12402,3.26416,3.03223,0.432129,3.26294,1.28174
3.55835,1.88843,2.1228,3.26294,3.03101,0.432129,3.26172,1.28174
3.55347,1.88721,2.12158,3.26172,3.02979,0.430908,3.2605,1.28052
3.55469,1.88477,2.1228,3.26172,3.02979,0.430908,3.25806,1.28052
3.55347,1.88354,2.12158,3.26172,3.02979,0.430908,3.25928,1.28052
3.55225,1.88232,2.12036,3.25928,3.02734,0.429687,3.26172,1.28052
3.55347,1.88232,2.12036,3.25928,3.02734,0.429687,3.25562,1.2793
3.55225,1.8811,2.12036,3.2605,3.02856,0.429687,3.25684,1.28052
3.55103,1.87988,2.11914,3.25806,3.02734,0.429687,3.25684,1.2793
3.55225,1.87744,2.11914,3.25806,3.02612,0.428467,3.25317,1.2793
3.55225,1.87622,2.11914,3.25806,3.02612,0.428467,3.25195,1.2793
3.5498,1.87622,2.11792,3.25806,3.02612,0.428467,3.25317,1.2793
3.5498,1.875,2.11914,3.2605,3.02612,0.428467,3.25195,1.2793
3.54736,1.87378,2.1167,3.25684,3.02856,0.428467,3.25073,1.2793
3.54736,1.87256,2.11548,3.25562,3.02734,0.428467,3.24951,1.27808
3.54858,1.87134,2.1167,3.25562,3.0249,0.428467,3.24951,1.27808
3.54858,1.8689,2.1167,3.25562,3.02368,0.428467,3.24707,1.27808
3.54736,1.8689,2.11548,3.25317,3.02246,0.428467,3.24951,1.2793
3.54736,1.86768,2.11548,3.25439,3.02368,0.428467,3.24707,1.27808
3.54736,1.86646,2.11426,3.25317,3.02246,0.427246,3.24463,1.27686
3.54736,1.86523,2.11426,3.25317,3.02124,0.427246,3.24341,1.27686
3.54614,1.86523,2.11304,3.25195,3.02124,0.427246,3.24341,1.27686
3.54614,1.86523,2.11304,3.25073,3.02002,0.427246,3.24219,1.27686
3.54492,1.86157,2.11304,3.25195,3.02124,0.427246,3.24341,1.27686
3.54614,1.86035,2.11304,3.25195,3.02124,0.426025,3.24097,1.27686
3.54736,1.86035,2.11182,3.24951,3.02002,0.426025,3.24097,1.27686
3.54248,1.85791,2.1106,3.24951,3.02124,0.427246,3.23975,1.27686
3.54614,1.85791,2.1106,3.24951,3.02002,0.426025,3.23975,1.27686
3.54492,1.85669,2.1106,3.24829,3.0188,0.426025,3.23853,1.27563
3.54492,1.85547,2.10938,3.24829,3.0188,0.426025,3.23853,1.27563
3.54248,1.85303,2.10938,3.24829,3.0188,0.424805,3.23608,1.27563
3.54248,1.85181,2.10938,3.24829,3.0188,0.424805,3.23608,1.27563
3.54004,1.85181,2.10938,3.24829,3.02124,0.424805,3.23486,1.27563
3.54126,1.85181,2.10815,3.24463,3.01514,0.423584,3.23364,1.27563
3.53882,1.84937,2.10693,3.24463,3.01514,0.423584,3.23608,1.27441
3.54004,1.84814,2.10938,3.24951,3.01636,0.423584,3.23242,1.27563
3.5376,1.84692,2.10571,3.24463,3.01758,0.423584,3.2312,1.27441
3.53882,1.8457,2.10693,3.24829,3.01514,0.423584,3.2312,1.27441
3.53882,1.84448,2.10571,3.24341,3.01514,0.423584,3.2312,1.27441
3.5376,1.84326,2.10571,3.24341,3.01514,0.423584,3.22998,1.27441
3.5376,1.84204,2.10571,3.24341,3.01514,0.422363,3.22876,1.27319
3.5376,1.84204,2.10449,3.24097,3.0127,0.422363,3.22754,1.27319
3.5376,1.84082,2.10449,3.24097,3.0127,0.422363,3.2251,1.27319
3.53638,1.8396,2.10327,3.23975,3.01147,0.422363,3.2251,1.27319
3.53638,1.83716,2.10327,3.24097,3.0127,0.422363,3.2251,1.27197
3.53638,1.83594,2.10327,3.23975,3.01147,0.421143,3.22388,1.27197
3.53638,1.83472,2.10205,3.23975,3.01147,0.421143,3.22266,1.27197
3.53271,1.83472,2.10083,3.23853,3.01392,0.421143,3.22266,1.27197
3.53638,1.8335,2.10083,3.23853,3.01147,0.421143,3.22266,1.27197
3.53516,1.83228,2.10205,3.2373,3.01025,0.419922,3.22144,1.27197
3.5376,1.83105,2.10083,3.2373,3.01025,0.419922,3.22144,1.27197
3.53271,1.82983,2.09961,3.2373,3.01025,0.419922,3.22021,1.27197
3.53271,1.82983,2.09961,3.23486,3.00903,0.418701,3.21777,1.27197
3.53271,1.82861,2.09839,3.23486,3.00903,0.418701,3.21655,1.27075
3.53149,1.82739,2.09961,3.23608,3.00903,0.418701,3.21777,1.27197
3.53271,1.82617,2.09839,3.23486,3.00903,0.418701,3.21655,1.27075
3.53394,1.82495,2.09717,3.23364,3.00903,0.41748,3.21655,1.27075
3.53394,1.82373,2.09717,3.23364,3.00781,0.41748,3.21533,1.27075
3.53027,1.82251,2.09717,3.23364,3.00903,0.41748,3.21533,1.27075
3.52905,1.82129,2.09717,3.23486,3.00781,0.41748,3.21289,1.27075
3.52905,1.82007,2.09595,3.23486,3.00659,0.41748,3.21289,1.27075
3.53027,1.81885,2.09595,3.2312,3.00537,0.41748,3.21045,1.26953
3.52783,1.81763,2.09473,3.22998,3.00537,0.41748,3.21289,1.27075
3.52783,1.81763,2.09595,3.2312,3.00537,0.41748,3.21045,1.26953
3.52661,1.81519,2.09351,3.22876,3.00537,0.41748,3.21167,1.26953
3.52783,1.81396,2.09351,3.22998,3.00537,0.41748,3.20923,1.26953
3.52661,1.81274,2.09229,3.22754,3.00415,0.41626,3.20923,1.27075
3.52783,1.81274,2.09229,3.22754,3.00293,0.41626,3.20557,1.26953
3.52539,1.81152,2.09229,3.22754,3.00781,0.41626,3.20557,1.26831
3.52661,1.8103,2.09229,3.22754,3.00415,0.41626,3.20557,1.26953
3.52539,1.80908,2.09106,3.2251,3.00293,0.41626,3.20557,1.26953
3.52417,1.80786,2.08984,3.2251,3.00293,0.41626,3.20557,1.26831
3.52417,1.80664,2.08984,3.2251,3.00415,0.41626,3.20313,1.26831
3.52417,1.80542,2.08984,3.2251,3.00293,0.41626,3.20313,1.26831
3.52417,1.80542,2.08984,3.22632,3.00171,0.41626,3.2019,1.26831
3.52295,1.80298,2.08862,3.22388,3.00049,0.41626,3.20313,1.26953
3.52417,1.80298,2.08862,3.22388,3.00171,0.415039,3.20068,1.26831
3.52173,1.80176,2.0874,3.22266,3.00049,0.41626,3.2019,1.26709
3.52295,1.80054,2.08984,3.22388,3.00049,0.415039,3.19824,1.26709
3.52295,1.80054,2.0874,3.22144,2.99927,0.413818,3.1958,1.26709
3.52051,1.7981,2.08618,3.22144,2.99927,0.415039,3.19702,1.26709
3.52051,1.79688,2.08618,3.22021,2.99927,0.413818,3.19824,1.26709
3.52173,1.79565,2.08618,3.22266,3.00049,0.413818,3.1958,1.26709
3.52173,1.79443,2.08618,3.22144,2.99927,0.413818,3.19336,1.26587
3.52051,1.79321,2.08618,3.22144,2.99927,0.413818,3.19458,1.26587
3.51929,1.79321,2.08496,3.22021,3.00293,0.412598,3.19214,1.26587
3.51929,1.79321,2.08496,3.22021,2.99805,0.412598,3.19336,1.26587
3.51929,1.79321,2.08374,3.21899,2.99683,0.412598,3.19092,1.26587
3.52051,1.79077,2.08374,3.21899,2.99805,0.412598,3.19092,1.26587
3.51929,1.78955,2.08374,3.21899,2.99683,0.412598,3.18848,1.26465
3.51807,1.78833,2.08374,3.21899,2.99805,0.412598,3.1897,1.26587
3.51807,1.78711,2.08252,3.21777,2.99683,0.412598,3.1897,1.26587
3.51807,1.78833,2.0813,3.21655,2.99561,0.411377,3.18726,1.26587
3.51685,1.78467,2.08252,3.21777,2.99683,0.411377,3.18726,1.26465
3.51563,1.78345,2.0813,3.21655,2.99683,0.412598,3.18604,1.26465
3.51685,1.78223,2.0813,3.21655,2.99561,0.411377,3.18604,1.26465
3.51563,1.78223,2.08008,3.21533,2.99561,0.411377,3.18481,1.26465
3.51563,1.78101,2.08008,3.21533,2.99561,0.411377,3.18481,1.26465
3.5144,1.77979,2.07886,3.21289,2.99316,0.411377,3.18359,1.26587
3.51563,1.77856,2.08008,3.21533,2.99438,0.410156,3.18115,1.26343
3.5144,1.77734,2.07886,3.21289,2.99316,0.410156,3.18359,1.26587
3.5144,1.77734,2.07886,3.21411,2.99438,0.410156,3.18115,1.26465
3.51318,1.77612,2.07764,3.21289,2.99316,0.410156,3.17993,1.26343
3.51318,1.7749,2.07764,3.21411,2.99438,0.410156,3.17871,1.26343
3.51318,1.77612,2.07764,3.21167,2.99194,0.410156,3.17749,1.26343
3.51563,1.77368,2.07886,3.21167,2.99194,0.410156,3.17871,1.26343
3.5144,1.77246,2.07642,3.21167,2.99194,0.410156,3.17749,1.26343
3.51318,1.77002,2.07642,3.21167,2.99316,0.410156,3.17627,1.26343
3.51074,1.77002,2.0752,3.20923,2.99072,0.411377,3.17871,1.26221
3.51318,1.76758,2.07642,3.21045,2.99194,0.410156,3.17383,1.26221
3.51074,1.76758,2.0752,3.20923,2.9895,0.410156,3.17383,1.26343
3.51074,1.76636,2.0752,3.20923,2.99072,0.410156,3.17383,1.26221
3.51196,1.76514,2.0752,3.20923,2.99072,0.410156,3.17261,1.26221
3.51196,1.76514,2.0752,3.20801,2.9895,0.408936,3.17017,1.26221
3.50952,1.76514,2.07397,3.20801,2.98828,0.408936,3.17017,1.26221
3.5083,1.7627,2.07275,3.20679,2.9895,0.410156,3.17261,1.26221
3.50952,1.76147,2.07397,3.20801,2.99072,0.408936,3.17017,1.26221
3.50952,1.76025,2.07275,3.20801,2.9895,0.408936,3.16895,1.26221
3.50952,1.75903,2.07275,3.20679,2.9895,0.408936,3.16895,1.26099
3.50952,1.75781,2.07275,3.20679,2.9895,0.408936,3.1665,1.26099
3.50708,1.75781,2.07153,3.20801,2.9895,0.407715,3.1665,1.26099
3.50952,1.75659,2.07275,3.20557,2.98828,0.407715,3.16528,1.26099
3.5083,1.75537,2.07153,3.20557,2.98828,0.407715,3.16528,1.26099
3.50952,1.75537,2.07153,3.20435,2.98828,0.407715,3.16406,1.26099
3.50586,1.75415,2.07031,3.20435,2.9895,0.407715,3.16406,1.26099
3.5083,1.75171,2.07153,3.20557,2.98828,0.407715,3.16284,1.26099
3.50708,1.75171,2.07031,3.20313,2.98584,0.406494,3.16162,1.26099
3.50708,1.75049,2.07031,3.20313,2.98584,0.406494,3.1604,1.25977
3.50586,1.74927,2.07031,3.20313,2.98706,0.406494,3.1604,1.26099
3.50586,1.74927,2.07031,3.20435,2.98584,0.406494,3.1604,1.26099
3.50708,1.74683,2.06909,3.20313,2.98584,0.406494,3.15796,1.25977
3.50464,1.74683,2.06787,3.20068,2.98462,0.406494,3.15918,1.26099
3.50464,1.74683,2.06787,3.2019,2.98584,0.406494,3.15796,1.25977
3.50464,1.74561,2.06787,3.20068,2.98462,0.405273,3.15552,1.25977
3.50586,1.74438,2.06787,3.2019,2.98584,0.405273,3.15552,1.25977
3.50342,1.74316,2.06787,3.2019,2.98462,0.405273,3.15552,1.25977
3.50464,1.74194,2.06665,3.20068,2.98584,0.405273,3.15552,1.25977
3.50342,1.74194,2.06665,3.20068,2.98584,0.405273,3.1543,1.25977
3.50342,1.74072,2.06665,3.19946,2.98462,0.405273,3.1543,1.25977
3.50342,1.74072,2.06665,3.2019,2.98462,0.404053,3.15308,1.25977
3.50342,1.7395,2.06787,3.19946,2.98462,0.404053,3.15186,1.25977
3.50342,1.73828,2.06543,3.19824,2.9834,0.402832,3.14941,1.25854
3.50098,1.73706,2.06543,3.19946,2.98706,0.402832,3.15063,1.25854
3.5022,1.73584,2.06543,3.2019,2.9834,0.402832,3.14941,1.25854
3.5022,1.73706,2.06421,3.19702,2.98218,0.402832,3.14819,1.25854
3.5022,1.7334,2.06421,3.19824,2.9834,0.402832,3.14697,1.25854
3.49976,1.7334,2.06299,3.19702,2.9834,0.402832,3.14819,1.25854
3.49976,1.73218,2.06299,3.19824,2.98584,0.401611,3.14697,1.25854
3.50098,1.73096,2.06299,3.1958,2.98096,0.401611,3.14697,1.25977
3.49976,1.73096,2.06177,3.1958,2.9834,0.401611,3.14575,1.25854
3.50098,1.73218,2.06177,3.19458,2.98096,0.400391,3.14453,1.25854
3.50098,1.72852,2.06299,3.1958,2.98096,0.400391,3.14209,1.25732
3.49976,1.72729,2.06177,3.19702,2.98218,0.401611,3.14453,1.25854
3.49976,1.72729,2.06299,3.1958,2.98096,0.401611,3.14331,1.25854
3.49976,1.72607,2.06177,3.19458,2.97974,0.400391,3.14087,1.25732
3.49731,1.72485,2.06055,3.19458,2.98096,0.401611,3.14087,1.25732
3.49976,1.72485,2.06055,3.19458,2.98096,0.401611,3.14087,1.25732
3.49854,1.72485,2.06055,3.19214,2.97852,0.400391,3.13965,1.25732
3.49854,1.72241,2.06055,3.19336,2.97974,0.400391,3.13843,1.25732
3.49854,1.72119,2.06055,3.19336,2.97974,0.400391,3.13721,1.2561
3.49854,1.72119,2.05933,3.19214,2.97852,0.400391,3.13599,1.25732
3.49731,1.71997,2.05933,3.19214,2.97852,0.400391,3.13721,1.25732
3.49731,1.71997,2.05933,3.19214,2.97852,0.400391,3.13599,1.25732
3.49854,1.71753,2.05933,3.19214,2.97852,0.400391,3.13477,1.2561
3.49731,1.71631,2.05811,3.19214,2.97974,0.400391,3.13599,1.25732
3.49609,1.71631,2.05811,3.19214,2.97852,0.400391,3.13477,1.25732
3.50098,1.71509,2.05811,3.19092,2.97852,0.400391,3.13477,1.25732
3.49487,1.71387,2.05688,3.1897,2.97852,0.39917,3.13721,1.2561
3.49609,1.71387,2.05688,3.1897,2.97729,0.39917,3.1311,1.2561
3.49609,1.71265,2.05688,3.19092,2.97852,0.39917,3.13232,1.2561
3.49365,1.71143,2.05566,3.18848,2.97852,0.39917,3.12988,1.2561
3.49487,1.71021,2.05566,3.1897,2.97852,0.39917,3.1311,1.2561
3.49609,1.70898,2.05688,3.1897,2.97729,0.39917,3.12866,1.2561
3.49365,1.70898,2.05566,3.19092,2.97729,0.397949,3.12866,1.2561
3.49609,1.70776,2.05811,3.18848,2.97729,0.397949,3.12744,1.2561
3.49243,1.70654,2.05444,3.18848,2.97852,0.397949,3.12744,1.2561
3.49487,1.70532,2.05566,3.18848,2.97729,0.397949,3.12622,1.2561
3.49365,1.70532,2.05688,3.18726,2.97607,0.397949,3.12622,1.2561
3.49365,1.7041,2.05444,3.18726,2.97607,0.397949,3.12378,1.25488
3.49365,1.7041,2.05322,3.18604,2.97485,0.396729,3.12256,1.25488
3.49365,1.70166,2.05322,3.18726,2.97485,0.396729,3.12256,1.25488
3.49487,1.70166,2.05322,3.18604,2.97607,0.396729,3.12378,1.2561
3.49365,1.70044,2.05322,3.18726,2.97485,0.396729,3.12134,1.25488
3.49243,1.70044,2.052,3.18604,2.97485,0.396729,3.12256,1.25488
3.49243,1.69922,2.052,3.18604,2.97485,0.396729,3.1189,1.25488
3.49243,1.69922,2.052,3.18481,2.97363,0.396729,3.1189,1.25488
3.48999,1.69678,2.05078,3.18359,2.97363,0.396729,3.12256,1.25488
3.49121,1.69556,2.052,3.18481,2.97485,0.396729,3.11768,1.25488
3.49243,1.69556,2.05078,3.18359,2.97363,0.396729,3.11768,1.25488
3.49121,1.69434,2.05078,3.18481,2.97485,0.396729,3.11768,1.25488
3.48999,1.69312,2.04956,3.18237,2.97241,0.395508,3.11768,1.2561
3.49121,1.69189,2.05078,3.18359,2.97363,0.395508,3.11523,1.25366
3.48999,1.69189,2.04956,3.18359,2.97363,0.395508,3.11523,1.25488
3.48999,1.69067,2.04956,3.18359,2.97241,0.395508,3.11279,1.25366
3.48877,1.69067,2.04956,3.18237,2.97363,0.395508,3.11401,1.25488
3.48877,1.68945,2.04834,3.18237,2.97241,0.395508,3.11401,1.25488
3.48999,1.68823,2.04834,3.18237,2.97241,0.394287,3.11157,1.25366
3.49121,1.68823,2.04834,3.18115,2.97241,0.394287,3.11157,1.25366
3.48755,1.68701,2.04712,3.17993,2.97119,0.394287,3.11157,1.25488
3.48755,1.68579,2.04834,3.18237,2.97119,0.394287,3.11035,1.25366
3.48877,1.68579,2.04956,3.17993,2.97119,0.394287,3.11035,1.25366
3.48633,1.68457,2.04712,3.18359,2.97119,0.394287,3.10913,1.25366
3.48755,1.68457,2.04712,3.17871,2.96997,0.394287,3.10669,1.25366
3.48755,1.68457,2.0459,3.17871,2.96997,0.394287,3.10669,1.25366
3.48755,1.68091,2.0459,3.17993,2.97119,0.393066,3.10547,1.25244
3.48755,1.68091,2.0459,3.17993,2.97119,0.393066,3.10547,1.25244
3.48633,1.67969,2.0459,3.17993,2.97119,0.393066,3.10547,1.25244
3.48633,1.67969,2.0459,3.17993,2.96997,0.393066,3.10547,1.25366
3.48633,1.67969,2.04468,3.17749,2.96875,0.393066,3.10303,1.25244
3.48511,1.67725,2.04346,3.17627,2.96997,0.393066,3.10425,1.25244
3.48633,1.67725,2.04468,3.17749,2.96875,0.393066,3.10181,1.25244
3.48389,1.67603,2.04346,3.17627,2.96997,0.393066,3.10181,1.25244
3.48633,1.6748,2.0459,3.17627,2.96875,0.391846,3.10181,1.25244
3.48511,1.6748,2.04346,3.17627,2.96997,0.391846,3.10181,1.25244
3.48511,1.67358,2.04346,3.17627,2.96997,0.391846,3.10059,1.25244
3.48511,1.67236,2.04346,3.17627,2.96997,0.391846,3.09937,1.25244
3.48389,1.67236,2.04224,3.17627,2.96875,0.391846,3.09937,1.25244
3.48511,1.67114,2.04224,3.17505,2.96875,0.391846,3.09814,1.25244
3.48389,1.66992,2.04346,3.17505,2.96753,0.391846,3.09692,1.25244
3.48511,1.6687,2.04224,3.17505,2.96753,0.391846,3.0957,1.25122
3.48389,1.6687,2.04102,3.17505,2.96875,0.391846,3.09692,1.25244
3.48389,1.66992,2.04102,3.17261,2.96631,0.390625,3.09448,1.25244
3.48267,1.66626,2.03979,3.17261,2.96631,0.390625,3.09692,1.25122
3.48389,1.66504,2.04102,3.17383,2.96753,0.390625,3.09326,1.25122
3.48633,1.66504,2.03979,3.17383,2.96631,0.389404,3.09326,1.25244
3.48389,1.66382,2.03979,3.17383,2.96753,0.389404,3.09204,1.25122
3.48267,1.66382,2.03979,3.17383,2.96753,0.389404,3.09204,1.25122
3.48267,1.6626,2.03857,3.17261,2.96631,0.389404,3.09204,1.25122
3.48267,1.6626,2.03857,3.17139,2.96509,0.388184,3.0896,1.25122
3.48267,1.66016,2.03857,3.17261,2.96631,0.388184,3.08838,1.25122
3.48145,1.66016,2.03857,3.17261,2.96631,0.388184,3.0896,1.25122
3.48145,1.66016,2.03735,3.17139,2.96387,0.386963,3.08716,1.25122
3.48022,1.65894,2.03735,3.17139,2.96875,0.388184,3.08716,1.25122
3.48145,1.66016,2.03735,3.17017,2.96387,0.386963,3.08594,1.25122
3.48022,1.65771,2.03735,3.17139,2.96509,0.386963,3.08716,1.25122
3.48022,1.65649,2.03735,3.17139,2.96509,0.386963,3.08594,1.25122
3.48145,1.65527,2.03735,3.17139,2.96509,0.386963,3.08594,1.25122
3.48022,1.65527,2.03613,3.17017,2.96509,0.386963,3.08472,1.25122
3.479,1.65405,2.03491,3.16895,2.96387,0.386963,3.08594,1.25
3.48022,1.65405,2.03613,3.17017,2.96387,0.386963,3.0835,1.25122
3.479,1.65283,2.03491,3.16772,2.96265,0.386963,3.08472,1.25
3.479,1.65161,2.03491,3.17017,2.96387,0.385742,3.08228,1.25
3.479,1.65161,2.03491,3.16772,2.96265,0.385742,3.08105,1.25122
3.48022,1.64917,2.03491,3.16895,2.96387,0.385742,3.07983,1.25
3.479,1.64917,2.03491,3.16772,2.96265,0.385742,3.07861,1.25
3.48022,1.64917,2.03369,3.16772,2.96265,0.385742,3.07983,1.25
3.47778,1.64795,2.03369,3.16772,2.96265,0.385742,3.07983,1.25
3.47778,1.64673,2.03369,3.16772,2.96265,0.385742,3.07861,1.25
3.47656,1.64673,2.03247,3.1665,2.96387,0.385742,3.07739,1.25
3.47778,1.64551,2.03247,3.1665,2.96143,0.385742,3.07495,1.25
3.47778,1.64429,2.03247,3.16528,2.96021,0.385742,3.07617,1.24878
3.47778,1.64429,2.03369,3.1665,2.96143,0.385742,3.07617,1.25
3.47534,1.64307,2.03125,3.16528,2.96265,0.385742,3.07495,1.24878
3.47778,1.64185,2.03247,3.1665,2.96143,0.384521,3.07373,1.24878
3.47656,1.64185,2.03125,3.16895,2.96143,0.384521,3.07373,1.24878
3.47656,1.64307,2.03003,3.16406,2.96021,0.384521,3.07251,1.25
3.47656,1.64063,2.03125,3.16528,2.96143,0.384521,3.07251,1.24878
3.47656,1.6394,2.03003,3.16528,2.96143,0.384521,3.07251,1.24878
3.47656,1.6394,2.03003,3.16528,2.96143,0.384521,3.07129,1.24878
3.47534,1.63818,2.03003,3.16406,2.96021,0.383301,3.07129,1.24878
3.47412,1.63696,2.02881,3.16284,2.96021,0.384521,3.07373,1.24878
3.47534,1.63696,2.02881,3.16406,2.96021,0.383301,3.07007,1.24878
3.47412,1.63574,2.02881,3.16406,2.96143,0.384521,3.06885,1.24878
3.47412,1.63574,2.02881,3.16284,2.96021,0.383301,3.06763,1.24878
3.4729,1.63452,2.02759,3.16406,2.96021,0.383301,3.06641,1.24878
3.47534,1.6333,2.02881,3.16406,2.96021,0.383301,3.06641,1.24756
3.47534,1.63208,2.02759,3.16406,2.96021,0.383301,3.06641,1.24878
3.47534,1.63086,2.02759,3.16284,2.95898,0.383301,3.06396,1.24756
3.4729,1.63086,2.02637,3.1604,2.95776,0.383301,3.06641,1.24878
3.47534,1.62964,2.02759,3.16284,2.95898,0.38208,3.06274,1.24756
3.4729,1.62964,2.02637,3.1604,2.95776,0.38208,3.06641,1.24756
3.4729,1.62964,2.02637,3.16162,2.95898,0.38208,3.06396,1.24878
3.47534,1.62842,2.02637,3.16162,2.95898,0.38208,3.06274,1.24878
3.4729,1.62964,2.02515,3.1604,2.95654,0.38208,3.06152,1.25
3.47412,1.62598,2.02637,3.16162,2.95898,0.38208,3.0603,1.24756
3.47656,1.6272,2.02515,3.1604,2.95776,0.380859,3.0603,1.24878
3.4729,1.62598,2.02515,3.1604,2.95776,0.380859,3.0603,1.24878
3.4729,1.62476,2.02637,3.1604,2.95776,0.380859,3.05908,1.24756
3.4729,1.62476,2.02393,3.15918,2.95654,0.380859,3.05664,1.24756
3.4729,1.62354,2.02637,3.15918,2.95776,0.380859,3.05786,1.24756
3.47534,1.62354,2.02393,3.15918,2.95776,0.380859,3.05786,1.24756
3.47168,1.62231,2.02393,3.15918,2.95776,0.380859,3.05664,1.24756
3.47656,1.62109,2.02393,3.15918,2.95776,0.380859,3.05664,1.24756
3.47168,1.62109,2.02637,3.15796,2.95654,0.380859,3.05542,1.24756
3.47046,1.61987,2.02271,3.15674,2.95654,0.380859,3.05664,1.24756
3.47168,1.61865,2.02271,3.15918,2.95776,0.380859,3.05298,1.24756
3.47046,1.61865,2.02271,3.15796,2.95776,0.380859,3.0542,1.24756
3.47168,1.61743,2.02271,3.15796,2.95654,0.380859,3.05176,1.24756
3.47046,1.61621,2.02148,3.15796,2.95776,0.380859,3.05298,1.24756
3.47046,1.61621,2.02148,3.15674,2.95532,0.380859,3.05176,1.24756
3.47046,1.61377,2.02148,3.15796,2.95654,0.380859,3.04932,1.24634
3.47168,1.61499,2.02393,3.15674,2.95654,0.380859,3.05054,1.24756
3.47046,1.61255,2.02148,3.15796,2.95654,0.380859,3.04932,1.24634
3.47046,1.61255,2.02148,3.15674,2.95654,0.380859,3.0481,1.24634
3.46924,1.61377,2.02026,3.15552,2.95532,0.380859,3.04688,1.24756
3.46924,1.61133,2.02148,3.15552,2.95532,0.380859,3.0481,1.24756
3.46924,1.61133,2.02026,3.15674,2.95654,0.380859,3.0481,1.24756
3.46924,1.61011,2.02026,3.15552,2.95532,0.380859,3.04688,1.24756
3.46802,1.60889,2.01904,3.1543,2.95532,0.380859,3.04565,1.24634
3.4668,1.60889,2.01782,3.1543,2.95532,0.379639,3.04565,1.24634
3.46924,1.60767,2.02148,3.15552,2.95532,0.379639,3.04443,1.24634
3.4668,1.60767,2.01782,3.1543,2.95654,0.379639,3.04321,1.24634
3.4668,1.60645,2.01904,3.15674,2.95532,0.379639,3.04321,1.24634
3.4668,1.60522,2.01782,3.15308,2.9541,0.378418,3.04321,1.24756
3.4668,1.60522,2.01782,3.1543,2.95532,0.378418,3.04199,1.24634
3.46802,1.604,2.01782,3.1543,2.95532,0.378418,3.04199,1.24634
3.46802,1.604,2.01782,3.1543,2.95532,0.378418,3.04199,1.24634
